Name,Fibered,Crossing Number,Bridge Index,Braid Index,Thurston-Bennequin Number,Determinant
3_1,Y,3,2,2,[-6][1],3
4_1,Y,4,2,3,[-3][-3],5
5_1,Y,5,2,2,[-10][3],5
5_2,N,5,2,3,[-8][1],7
6_1,N,6,2,4,[-5][-3],9
6_2,Y,6,2,3,[-7][-1],11
6_3,Y,6,2,3,[-4][-4],13
7_1,Y,7,2,2,[-14][5],7
7_2,N,7,2,4,[-10][1],11
7_3,N,7,2,3,[-12][3],13
7_4,N,7,2,4,[-10][1],15
7_5,N,7,2,3,[-12][3],17
7_6,Y,7,2,4,[-8][-1],19
7_7,Y,7,2,4,[-4][-5],21
8_1,N,8,2,5,[-7][-3],13
8_2,Y,8,2,3,[-11][1],17
8_3,N,8,2,5,[-5][-5],17
8_4,N,8,2,4,[-3][-7],19
8_5,Y,8,3,3,[-11][1],21
8_6,N,8,2,4,[-9][-1],23
8_7,Y,8,2,3,[-2][-8],23
8_8,N,8,2,4,[-4][-6],25
8_9,Y,8,2,3,[-5][-5],25
8_10,Y,8,3,3,[-2][-8],27
8_11,N,8,2,4,[-9][-1],27
8_12,Y,8,2,5,[-5][-5],29
8_13,N,8,2,4,[-4][-6],29
8_14,N,8,2,4,[-9][-1],31
8_15,N,8,3,4,[-13][3],33
8_16,Y,8,3,3,[-2][-8],35
8_17,Y,8,3,3,[-5][-5],37
8_18,Y,8,3,3,[-5][-5],45
8_19,Y,8,3,3,[-12][5],3
8_20,Y,8,3,3,[-2][-6],9
8_21,Y,8,3,3,[-9][1],15
9_1,Y,9,2,2,[-18][7],9
9_2,N,9,2,5,[-12][1],15
9_3,N,9,2,3,[-16][5],19
9_4,N,9,2,4,[-14][3],21
9_5,N,9,2,5,[-12][1],23
9_6,N,9,2,3,[-16][5],27
9_7,N,9,2,4,[-14][3],29
9_8,N,9,2,5,[-8][-3],31
9_9,N,9,2,3,[-16][5],31
9_10,N,9,2,4,[-14][3],33
9_11,Y,9,2,4,[1][-12],33
9_12,N,9,2,5,[-10][-1],35
9_13,N,9,2,4,[-14][3],37
9_14,N,9,2,5,[-4][-7],37
9_15,N,9,2,5,[-1][-10],39
9_16,N,9,3,3,[-16][5],39
9_17,Y,9,2,4,[-8][-3],39
9_18,N,9,2,4,[-14][3],41
9_19,N,9,2,5,[-6][-5],41
9_20,Y,9,2,4,[-12][1],41
9_21,N,9,2,5,[-1][-10],43
9_22,Y,9,3,4,[-8][-3],43
9_23,N,9,2,4,[-14][3],45
9_24,Y,9,3,4,[-6][-5],45
9_25,N,9,3,5,[-10][-1],47
9_26,Y,9,2,4,[-2][-9],47
9_27,Y,9,2,4,[-6][-5],49
9_28,Y,9,3,4,[-9][-2],51
9_29,Y,9,3,4,[-3][-8],51
9_30,Y,9,3,4,[-6][-5],53
9_31,Y,9,2,4,[-9][-2],55
9_32,Y,9,3,4,[-2][-9],59
9_33,Y,9,3,4,[-5][-6],61
9_34,Y,9,3,4,[-5][-6],69
9_35,N,9,3,5,[-12][1],27
9_36,Y,9,3,4,[1][-12],37
9_37,N,9,3,5,[-6][-5],45
9_38,N,9,3,4,[-14][3],57
9_39,N,9,3,5,[-1][-10],55
9_40,Y,9,3,4,[-9][-2],75
9_41,N,9,3,5,[-4][-7],49
9_42,Y,9,3,4,[-5][-3],7
9_43,Y,9,3,4,[-10][1],13
9_44,Y,9,3,4,[-6][-3],17
9_45,Y,9,3,4,[1][-10],23
9_46,N,9,3,4,[-1][-7],9
9_47,Y,9,3,4,[-7][-2],27
9_48,Y,9,3,4,[-1][-8],27
9_49,N,9,3,4,[-12][3],25
10_1,N,10,2,6,[-9][-3],17
10_2,Y,10,2,3,[-15][3],23
10_3,N,10,2,6,[-7][-5],25
10_4,N,10,2,5,[-5][-7],27
10_5,Y,10,2,3,[0][-12],33
10_6,N,10,2,4,[-13][1],37
10_7,N,10,2,5,[-11][-1],43
10_8,N,10,2,4,[-11][-1],29
10_9,Y,10,2,3,[-9][-3],39
10_10,N,10,2,5,[-4][-8],45
10_11,N,10,2,5,[-9][-3],43
10_12,N,10,2,4,[-2][-10],47
10_13,N,10,2,6,[-7][-5],53
10_14,N,10,2,4,[-13][1],57
10_15,N,10,2,4,[-4][-8],43
10_16,N,10,2,5,[-9][-3],47
10_17,Y,10,2,3,[-6][-6],41
10_18,N,10,2,5,[-9][-3],55
10_19,N,10,2,4,[-8][-4],51
10_20,N,10,2,5,[-11][-1],35
10_21,N,10,2,4,[-13][1],45
10_22,N,10,2,4,[-7][-5],49
10_23,N,10,2,4,[-2][-10],59
10_24,N,10,2,5,[-11][-1],55
10_25,N,10,2,4,[-13][1],65
10_26,N,10,2,4,[-7][-5],61
10_27,N,10,2,4,[-2][-10],71
10_28,N,10,2,5,[-4][-8],53
10_29,Y,10,2,5,[-9][-3],63
10_30,N,10,2,5,[-11][-1],67
10_31,N,10,2,5,[-6][-6],57
10_32,N,10,2,4,[-7][-5],69
10_33,N,10,2,5,[-6][-6],65
10_34,N,10,2,5,[-4][-8],37
10_35,N,10,2,6,[-5][-7],49
10_36,N,10,2,5,[-11][-1],51
10_37,N,10,2,5,[-6][-6],53
10_38,N,10,2,5,[-11][-1],59
10_39,N,10,2,4,[-13][1],61
10_40,N,10,2,4,[-2][-10],75
10_41,Y,10,2,5,[-9][-3],71
10_42,Y,10,2,5,[-6][-6],81
10_43,Y,10,2,5,[-6][-6],73
10_44,Y,10,2,5,[-9][-3],79
10_45,Y,10,2,5,[-6][-6],89
10_46,Y,10,3,3,[-15][3],31
10_47,Y,10,3,3,[0][-12],41
10_48,Y,10,3,3,[-6][-6],49
10_49,N,10,3,4,[-17][5],59
10_50,N,10,3,4,[-13][1],53
10_51,N,10,3,4,[-2][-10],67
10_52,N,10,3,4,[-8][-4],59
10_53,N,10,3,5,[-15][3],73
10_54,N,10,3,4,[-4][-8],47
10_55,N,10,3,5,[-15][3],61
10_56,N,10,3,4,[-13][1],65
10_57,N,10,3,4,[-2][-10],79
10_58,N,10,3,6,[-7][-5],65
10_59,Y,10,3,5,[-9][-3],75
10_60,Y,10,3,5,[-5][-7],85
10_61,N,10,3,4,[-11][-1],33
10_62,Y,10,3,3,[0][-12],45
10_63,N,10,3,5,[-15][3],57
10_64,Y,10,3,3,[-9][-3],51
10_65,N,10,3,4,[-2][-10],63
10_66,N,10,3,4,[-17][5],75
10_67,N,10,3,5,[-11][-1],63
10_68,N,10,3,5,[-4][-8],57
10_69,Y,10,3,5,[-2][-10],87
10_70,Y,10,3,5,[-3][-9],67
10_71,Y,10,3,5,[-6][-6],77
10_72,N,10,3,4,[-13][1],73
10_73,Y,10,3,5,[-2][-10],83
10_74,N,10,3,5,[-11][-1],63
10_75,Y,10,3,5,[-5][-7],81
10_76,N,10,3,4,[-13][1],57
10_77,N,10,3,4,[-2][-10],63
10_78,Y,10,3,5,[-13][1],69
10_79,Y,10,3,3,[-6][-6],61
10_80,N,10,3,4,[-17][5],71
10_81,Y,10,3,5,[-6][-6],85
10_82,Y,10,3,3,[-9][-3],63
10_83,N,10,3,4,[-2][-10],83
10_84,N,10,3,4,[-10][-2],87
10_85,Y,10,3,3,[0][-12],57
10_86,N,10,3,4,[-7][-5],85
10_87,N,10,3,4,[-7][-5],81
10_88,Y,10,3,5,[-6][-6],101
10_89,Y,10,3,5,[-2][-10],99
10_90,N,10,3,4,[-7][-5],77
10_91,Y,10,3,3,[-6][-6],73
10_92,N,10,3,4,[-13][1],89
10_93,N,10,3,4,[-4][-8],67
10_94,Y,10,3,3,[-9][-3],71
10_95,N,10,3,4,[-2][-10],91
10_96,Y,10,3,5,[-5][-7],93
10_97,N,10,3,5,[-11][-1],87
10_98,N,10,3,4,[-13][1],81
10_99,Y,10,3,3,[-6][-6],81
10_100,Y,10,3,3,[0][-12],65
10_101,N,10,3,5,[-15][3],85
10_102,N,10,3,4,[-5][-7],73
10_103,N,10,3,4,[-2][-10],75
10_104,Y,10,3,3,[-6][-6],77
10_105,Y,10,3,5,[-9][-3],91
10_106,Y,10,3,3,[-9][-3],75
10_107,Y,10,3,5,[-6][-6],93
10_108,N,10,3,4,[-8][-4],63
10_109,Y,10,3,3,[-6][-6],85
10_110,Y,10,3,5,[-9][-3],83
10_111,N,10,3,4,[-13][1],77
10_112,Y,10,3,3,[-3][-9],87
10_113,N,10,3,4,[-10][-2],111
10_114,N,10,3,4,[-5][-7],93
10_115,Y,10,3,5,[-6][-6],109
10_116,Y,10,3,3,[-3][-9],95
10_117,N,10,3,4,[-2][-10],103
10_118,Y,10,3,3,[-6][-6],97
10_119,N,10,3,4,[-5][-7],101
10_120,N,10,3,5,[-15][3],105
10_121,N,10,3,4,[-10][-2],115
10_122,N,10,3,4,[-5][-7],105
10_123,Y,10,3,3,[-6][-6],121
10_124,Y,10,3,3,[-15][7],1
10_125,Y,10,3,3,[-6][-4],11
10_126,Y,10,3,3,[0][-10],19
10_127,Y,10,3,3,[-13][3],29
10_128,N,10,3,4,[-14][5],11
10_129,N,10,3,4,[-6][-4],25
10_130,N,10,3,4,[-2][-8],17
10_131,N,10,3,4,[-11][1],31
10_132,Y,10,3,4,[-1][-8],5
10_133,Y,10,3,4,[-11][1],19
10_134,N,10,3,4,[-15][5],23
10_135,N,10,3,4,[-6][-4],37
10_136,Y,10,3,4,[-3][-6],15
10_137,Y,10,3,5,[-7][-3],25
10_138,Y,10,3,5,[-7][-3],35
10_139,Y,10,3,3,[-16][7],3
10_140,Y,10,3,4,[-8][-1],9
10_141,Y,10,3,3,[-7][-3],21
10_142,N,10,3,4,[-14][5],15
10_143,Y,10,3,3,[0][-10],27
10_144,N,10,3,4,[-9][-1],39
10_145,Y,10,3,4,[3][-12],3
10_146,N,10,3,4,[-4][-6],33
10_147,N,10,3,4,[-7][-3],27
10_148,Y,10,3,3,[0][-10],31
10_149,Y,10,3,3,[-13][3],41
10_150,Y,10,3,4,[-11][1],29
10_151,Y,10,3,4,[-2][-8],43
10_152,Y,10,3,3,[-17][7],11
10_153,Y,10,3,4,[-4][-6],1
10_154,Y,10,3,4,[-15][5],13
10_155,Y,10,3,3,[-3][-7],25
10_156,Y,10,3,4,[-2][-8],35
10_157,Y,10,3,3,[3][-13],49
10_158,Y,10,3,4,[-5][-5],45
10_159,Y,10,3,3,[-10][0],39
10_160,Y,10,3,4,[-10][1],21
10_161,Y,10,3,3,[-14][5],5
10_162,N,10,3,4,[-1][-9],35
10_163,Y,10,3,4,[-8][-2],51
10_164,N,10,3,4,[-4][-6],45
10_165,N,10,3,4,[1][-11],39
11a_1,N,11,3,5,[-10][-3],127
11a_2,N,11,3,5,[-14][1],137
11a_3,Y,11,3,4,[-3][-10],115
11a_4,N,11,3,5,[-5][-8],97
11a_5,Y,11,3,6,[-6][-7],125
11a_6,N,11,3,5,[-10][-3],135
11a_7,Y,11,3,4,[-3][-10],95
11a_8,N,11,3,5,[-5][-8],117
11a_9,Y,11,3,4,[-12][-1],65
11a_10,N,11,3,5,[-10][-3],107
11a_11,N,11,3,5,[-7][-6],113
11a_12,N,11,3,5,[-10][-3],103
11a_13,N,11,2,6,[-8][-5],61
11a_14,Y,11,3,4,[-7][-6],133
11a_15,Y,11,3,4,[-4][-9],107
11a_16,N,11,3,5,[-6][-7],105
11a_17,Y,11,3,6,[-10][-3],123
11a_18,N,11,3,5,[-11][-2],127
11a_19,Y,11,3,4,[-10][-3],155
11a_20,N,11,3,5,[-14][1],113
11a_21,N,11,3,6,[-12][-1],75
11a_22,Y,11,3,4,[-13][0],101
11a_23,N,11,3,5,[-11][-2],103
11a_24,Y,11,3,4,[-7][-6],157
11a_25,Y,11,3,4,[-10][-3],155
11a_26,Y,11,3,4,[-7][-6],157
11a_27,N,11,3,5,[-2][-11],143
11a_28,Y,11,3,4,[-6][-7],121
11a_29,N,11,3,5,[-4][-9],115
11a_30,N,11,3,5,[-7][-6],149
11a_31,N,11,3,5,[-14][1],125
11a_32,N,11,3,5,[-11][-2],139
11a_33,Y,11,3,4,[-4][-9],95
11a_34,Y,11,3,4,[-10][-3],119
11a_35,Y,11,3,4,[-7][-6],121
11a_36,N,11,3,5,[-6][-7],121
11a_37,N,11,3,5,[-8][-5],93
11a_38,N,11,3,5,[-6][-7],117
11a_39,N,11,3,5,[-8][-5],101
11a_40,Y,11,3,4,[-13][0],89
11a_41,N,11,3,5,[-11][-2],115
11a_42,Y,11,3,6,[-10][-3],107
11a_43,N,11,4,5,[-18][5],135
11a_44,Y,11,4,4,[-7][-6],117
11a_45,N,11,3,6,[-10][-3],87
11a_46,N,11,3,5,[-9][-4],87
11a_47,Y,11,4,4,[-7][-6],117
11a_48,N,11,3,5,[1][-14],113
11a_49,N,11,3,5,[-14][1],105
11a_50,N,11,3,6,[-12][-1],83
11a_51,Y,11,3,6,[-3][-10],115
11a_52,N,11,3,5,[-7][-6],137
11a_53,Y,11,3,4,[0][-13],97
11a_54,N,11,3,5,[-2][-11],139
11a_55,Y,11,3,4,[-4][-9],71
11a_56,N,11,3,5,[-6][-7],109
11a_57,Y,11,4,4,[-4][-9],99
11a_58,N,11,3,5,[-6][-7],81
11a_59,N,11,2,6,[-8][-5],43
11a_60,N,11,3,5,[-14][1],85
11a_61,N,11,3,6,[-12][-1],103
11a_62,Y,11,3,4,[3][-16],55
11a_63,N,11,3,5,[1][-14],93
11a_64,N,11,3,5,[1][-14],97
11a_65,N,11,2,6,[-1][-12],59
11a_66,Y,11,3,4,[-3][-10],119
11a_67,N,11,3,5,[-5][-8],125
11a_68,Y,11,3,4,[-9][-4],103
11a_69,N,11,3,5,[-7][-6],141
11a_70,N,11,3,5,[-10][-3],151
11a_71,Y,11,3,4,[-10][-3],159
11a_72,Y,11,3,4,[-7][-6],153
11a_73,Y,11,3,4,[-6][-7],177
11a_74,Y,11,3,4,[-12][-1],73
11a_75,N,11,2,5,[-10][-3],83
11a_76,Y,11,3,4,[-6][-7],145
11a_77,N,11,2,5,[-2][-11],131
11a_78,N,11,3,5,[-10][-3],123
11a_79,Y,11,3,4,[-3][-10],143
11a_80,Y,11,3,4,[-6][-7],137
11a_81,Y,11,3,4,[-9][-4],127
11a_82,Y,11,3,4,[-4][-9],95
11a_83,Y,11,3,4,[-13][0],113
11a_84,N,11,2,5,[-6][-7],101
11a_85,N,11,2,5,[-11][-2],107
11a_86,Y,11,3,4,[-9][-4],91
11a_87,N,11,3,5,[-7][-6],121
11a_88,Y,11,3,4,[-6][-7],101
11a_89,N,11,2,5,[-10][-3],119
11a_90,N,11,2,5,[-4][-9],87
11a_91,N,11,2,5,[-7][-6],129
11a_92,Y,11,3,4,[-3][-10],103
11a_93,N,11,2,5,[-5][-8],93
11a_94,N,11,3,4,[-18][5],107
11a_95,N,11,2,5,[-16][3],73
11a_96,Y,11,2,6,[-6][-7],121
11a_97,N,11,3,5,[-8][-5],71
11a_98,N,11,2,6,[-6][-7],77
11a_99,Y,11,3,4,[-9][-4],135
11a_100,N,11,3,5,[-14][1],141
11a_101,N,11,3,5,[-11][-2],167
11a_102,N,11,3,5,[-10][-3],99
11a_103,N,11,3,6,[-8][-5],81
11a_104,N,11,3,5,[-7][-6],125
11a_105,N,11,3,5,[-14][1],109
11a_106,Y,11,3,4,[-7][-6],93
11a_107,N,11,3,5,[-9][-4],111
11a_108,Y,11,3,4,[-4][-9],99
11a_109,Y,11,3,4,[-7][-6],117
11a_110,N,11,2,5,[-6][-7],97
11a_111,N,11,2,5,[-9][-4],103
11a_112,Y,11,3,4,[-6][-7],125
11a_113,Y,11,3,4,[0][-13],109
11a_114,N,11,3,5,[-11][-2],151
11a_115,N,11,3,5,[-8][-5],121
11a_116,N,11,3,5,[-14][1],137
11a_117,N,11,2,5,[-14][1],117
11a_118,N,11,3,5,[-10][-3],87
11a_119,N,11,2,6,[-8][-5],77
11a_120,N,11,2,5,[1][-14],109
11a_121,Y,11,2,6,[-3][-10],119
11a_122,N,11,3,5,[-2][-11],127
11a_123,N,11,3,5,[-16][3],117
11a_124,N,11,3,4,[-18][5],155
11a_125,Y,11,3,4,[-10][-3],175
11a_126,Y,11,3,4,[-7][-6],145
11a_127,Y,11,3,4,[-13][0],137
11a_128,Y,11,3,6,[-6][-7],129
11a_129,Y,11,3,4,[0][-13],113
11a_130,N,11,3,5,[-2][-11],123
11a_131,Y,11,3,4,[-3][-10],131
11a_132,N,11,3,5,[-10][-3],135
11a_133,N,11,3,6,[-12][-1],79
11a_134,N,11,3,5,[-11][-2],123
11a_135,N,11,3,5,[-7][-6],153
11a_136,N,11,3,5,[-2][-11],163
11a_137,N,11,3,5,[-4][-9],111
11a_138,N,11,3,5,[-7][-6],161
11a_139,Y,11,3,4,[-10][-3],99
11a_140,N,11,2,5,[-12][-1],65
11a_141,N,11,3,5,[-4][-9],103
11a_142,Y,11,3,4,[3][-16],59
11a_143,N,11,3,5,[1][-14],89
11a_144,N,11,2,5,[1][-14],73
11a_145,N,11,2,6,[-1][-12],83
11a_146,Y,11,3,4,[-3][-10],123
11a_147,Y,11,3,4,[-10][-3],151
11a_148,N,11,3,6,[-12][-1],115
11a_149,N,11,3,5,[-10][-3],127
11a_150,N,11,3,5,[1][-14],125
11a_151,Y,11,3,4,[-3][-10],127
11a_152,N,11,3,5,[-5][-8],117
11a_153,N,11,3,5,[-8][-5],89
11a_154,N,11,2,6,[-10][-3],67
11a_155,N,11,3,5,[-2][-11],171
11a_156,Y,11,3,4,[-3][-10],91
11a_157,Y,11,3,4,[-3][-10],135
11a_158,Y,11,3,4,[-4][-9],119
11a_159,Y,11,2,6,[-10][-3],111
11a_160,Y,11,3,4,[-7][-6],145
11a_161,N,11,3,5,[-1][-12],57
11a_162,Y,11,3,4,[-3][-10],167
11a_163,Y,11,3,4,[-9][-4],119
11a_164,Y,11,3,4,[-6][-7],169
11a_165,N,11,3,5,[-8][-5],81
11a_166,N,11,2,6,[-10][-3],59
11a_167,N,11,3,5,[-7][-6],113
11a_168,N,11,3,5,[-7][-6],125
11a_169,N,11,3,5,[-5][-8],121
11a_170,Y,11,3,4,[-7][-6],185
11a_171,Y,11,3,4,[-10][-3],183
11a_172,N,11,3,5,[-10][-3],139
11a_173,N,11,3,5,[-10][-3],135
11a_174,Y,11,2,4,[-4][-9],79
11a_175,Y,11,2,4,[-7][-6],105
11a_176,Y,11,2,4,[-10][-3],111
11a_177,Y,11,2,4,[-13][0],97
11a_178,N,11,2,5,[-11][-2],123
11a_179,Y,11,2,4,[-12][-1],57
11a_180,Y,11,2,4,[-6][-7],89
11a_181,N,11,3,5,[-10][-3],99
11a_182,Y,11,2,4,[0][-13],73
11a_183,N,11,2,5,[-2][-11],115
11a_184,Y,11,2,4,[-3][-10],87
11a_185,N,11,2,5,[-5][-8],109
11a_186,N,11,2,4,[-18][5],95
11a_187,N,11,3,5,[-6][-7],117
11a_188,N,11,2,5,[-8][-5],67
11a_189,Y,11,3,4,[-6][-7],149
11a_190,N,11,2,5,[-8][-5],85
11a_191,N,11,2,4,[-18][5],83
11a_192,N,11,2,5,[-16][3],97
11a_193,N,11,2,5,[-2][-11],95
11a_194,Y,11,3,4,[0][-13],93
11a_195,N,11,2,6,[-4][-9],53
11a_196,Y,11,3,4,[-3][-10],147
11a_197,N,11,3,5,[-11][-2],143
11a_198,N,11,3,5,[-9][-4],115
11a_199,N,11,3,5,[-4][-9],99
11a_200,N,11,3,5,[-16][3],85
11a_201,N,11,3,6,[-6][-7],81
11a_202,N,11,3,5,[-10][-3],111
11a_203,Y,11,2,4,[-16][3],63
11a_204,N,11,2,5,[-14][1],101
11a_205,N,11,2,5,[-4][-9],91
11a_206,Y,11,2,4,[3][-16],47
11a_207,N,11,2,5,[1][-14],85
11a_208,N,11,2,5,[1][-14],105
11a_209,Y,11,3,6,[-6][-7],141
11a_210,N,11,2,6,[-6][-7],73
11a_211,N,11,2,6,[-1][-12],67
11a_212,N,11,3,5,[-14][1],153
11a_213,N,11,3,5,[-14][1],145
11a_214,N,11,3,6,[-8][-5],69
11a_215,Y,11,3,4,[-13][0],133
11a_216,Y,11,3,4,[-10][-3],147
11a_217,Y,11,3,4,[-3][-10],139
11a_218,Y,11,3,6,[-3][-10],131
11a_219,N,11,3,6,[-1][-12],87
11a_220,N,11,2,5,[-14][1],85
11a_221,Y,11,3,4,[-3][-10],79
11a_222,N,11,3,5,[-5][-8],101
11a_223,Y,11,3,4,[-16][3],75
11a_224,N,11,2,5,[-14][1],89
11a_225,N,11,2,5,[-1][-12],53
11a_226,N,11,2,6,[-3][-10],71
11a_227,N,11,3,4,[-18][5],143
11a_228,Y,11,3,6,[-6][-7],133
11a_229,N,11,2,6,[-12][-1],71
11a_230,N,11,2,6,[-12][-1],51
11a_231,Y,11,4,4,[-4][-9],99
11a_232,Y,11,3,4,[-4][-9],123
11a_233,Y,11,3,4,[-7][-6],173
11a_234,N,11,2,3,[-20][7],37
11a_235,N,11,2,4,[-18][5],71
11a_236,N,11,2,4,[-18][5],99
11a_237,N,11,3,5,[-16][3],93
11a_238,N,11,2,5,[-16][3],65
11a_239,Y,11,3,4,[-10][-3],195
11a_240,N,11,3,3,[-20][7],61
11a_241,N,11,3,4,[-18][5],95
11a_242,N,11,2,4,[-18][5],47
11a_243,N,11,2,5,[-16][3],69
11a_244,N,11,3,4,[-18][5],147
11a_245,N,11,3,4,[-18][5],75
11a_246,N,11,2,5,[-16][3],41
11a_247,N,11,2,6,[-14][1],19
11a_248,Y,11,3,4,[-3][-10],159
11a_249,N,11,3,5,[-5][-8],117
11a_250,Y,11,3,4,[-12][-1],85
11a_251,Y,11,3,4,[-6][-7],133
11a_252,Y,11,3,4,[-9][-4],131
11a_253,Y,11,3,4,[-6][-7],133
11a_254,Y,11,3,4,[-9][-4],131
11a_255,Y,11,3,4,[-3][-10],143
11a_256,N,11,3,5,[-5][-8],133
11a_257,Y,11,3,4,[-6][-7],97
11a_258,N,11,3,5,[-8][-5],75
11a_259,Y,11,3,4,[-16][3],79
11a_260,N,11,3,5,[-14][1],69
11a_261,Y,11,3,4,[0][-13],129
11a_262,N,11,3,5,[-2][-11],107
11a_263,N,11,4,4,[-20][7],81
11a_264,Y,11,3,4,[-10][-3],135
11a_265,N,11,3,5,[-8][-5],109
11a_266,Y,11,3,4,[-6][-7],209
11a_267,Y,11,3,4,[-3][-10],191
11a_268,Y,11,3,4,[-9][-4],139
11a_269,Y,11,3,4,[-9][-4],151
11a_270,N,11,3,5,[-7][-6],137
11a_271,N,11,3,5,[-11][-2],171
11a_272,N,11,3,5,[-7][-6],149
11a_273,N,11,3,5,[-2][-11],159
11a_274,Y,11,3,4,[-6][-7],165
11a_275,N,11,3,5,[-14][1],129
11a_276,N,11,3,5,[-14][1],161
11a_277,Y,11,3,4,[-10][-3],135
11a_278,N,11,3,5,[-8][-5],141
11a_279,N,11,3,5,[-8][-5],91
11a_280,N,11,3,6,[-6][-7],105
11a_281,Y,11,3,4,[-9][-4],155
11a_282,Y,11,3,4,[-4][-9],127
11a_283,N,11,3,5,[-2][-11],147
11a_284,Y,11,3,4,[-10][-3],179
11a_285,N,11,3,5,[-6][-7],161
11a_286,Y,11,3,4,[-9][-4],147
11a_287,Y,11,3,4,[-6][-7],181
11a_288,Y,11,3,4,[-7][-6],205
11a_289,Y,11,3,4,[-7][-6],145
11a_290,N,11,3,5,[-5][-8],141
11a_291,N,11,3,4,[-18][5],99
11a_292,N,11,3,5,[-16][3],129
11a_293,Y,11,3,4,[-1][-12],81
11a_294,N,11,3,5,[-3][-10],123
11a_295,N,11,3,5,[1][-14],109
11a_296,N,11,3,6,[-1][-12],111
11a_297,N,11,3,5,[-3][-10],175
11a_298,N,11,3,4,[-18][5],131
11a_299,N,11,3,5,[-16][3],97
11a_300,Y,11,3,4,[-6][-7],153
11a_301,Y,11,3,4,[-3][-10],199
11a_302,Y,11,3,4,[0][-13],161
11a_303,N,11,3,5,[-8][-5],149
11a_304,N,11,3,5,[-14][1],117
11a_305,Y,11,3,4,[-4][-9],135
11a_306,Y,11,2,4,[0][-13],105
11a_307,N,11,2,5,[-2][-11],83
11a_308,Y,11,2,4,[-16][3],71
11a_309,N,11,2,5,[-14][1],93
11a_310,N,11,2,5,[-14][1],61
11a_311,N,11,2,6,[-12][-1],79
11a_312,N,11,3,5,[-2][-11],119
11a_313,N,11,3,6,[-4][-9],77
11a_314,Y,11,3,4,[-10][-3],171
11a_315,Y,11,3,4,[-7][-6],157
11a_316,Y,11,3,4,[-7][-6],121
11a_317,N,11,3,5,[-5][-8],125
11a_318,N,11,3,4,[-18][5],135
11a_319,N,11,3,4,[-18][5],119
11a_320,N,11,3,5,[-16][3],109
11a_321,N,11,3,5,[1][-14],121
11a_322,N,11,3,5,[-3][-10],151
11a_323,N,11,3,5,[-5][-8],83
11a_324,N,11,3,6,[-1][-12],99
11a_325,N,11,3,6,[-3][-10],95
11a_326,Y,11,3,4,[-7][-6],169
11a_327,N,11,3,5,[-11][-2],187
11a_328,N,11,3,5,[-14][1],149
11a_329,N,11,3,5,[-16][3],145
11a_330,Y,11,3,4,[-1][-12],89
11a_331,N,11,3,5,[-3][-10],115
11a_332,Y,11,3,4,[-7][-6],189
11a_333,N,11,2,6,[-4][-9],65
11a_334,N,11,2,3,[-20][7],49
11a_335,N,11,2,4,[-18][5],75
11a_336,N,11,2,4,[-18][5],59
11a_337,N,11,2,5,[-16][3],89
11a_338,N,11,3,3,[-20][7],69
11a_339,N,11,2,4,[-18][5],55
11a_340,N,11,3,4,[-18][5],87
11a_341,N,11,2,5,[-16][3],61
11a_342,N,11,2,5,[-16][3],29
11a_343,N,11,2,6,[-14][1],31
11a_344,N,11,3,5,[-14][1],129
11a_345,N,11,3,6,[-12][-1],91
11a_346,Y,11,3,4,[-12][-1],93
11a_347,N,11,3,5,[-10][-3],111
11a_348,Y,11,3,4,[-13][0],145
11a_349,N,11,3,5,[-11][-2],155
11a_350,Y,11,3,4,[-7][-6],185
11a_351,Y,11,3,4,[-7][-6],165
11a_352,N,11,3,5,[-9][-4],135
11a_353,N,11,3,4,[-18][5],123
11a_354,N,11,3,5,[-16][3],105
11a_355,N,11,2,3,[-20][7],45
11a_356,N,11,2,4,[-18][5],79
11a_357,N,11,2,4,[-18][5],91
11a_358,N,11,2,4,[-18][5],31
11a_359,N,11,2,5,[-16][3],53
11a_360,N,11,2,5,[-16][3],57
11a_361,N,11,3,5,[-16][3],69
11a_362,N,11,3,6,[-14][1],39
11a_363,N,11,2,6,[-14][1],35
11a_364,N,11,2,3,[-20][7],25
11a_365,N,11,2,4,[-18][5],51
11a_366,N,11,3,5,[-16][3],81
11a_367,Y,11,2,2,[-22][9],11
11n_1,Y,11,3,5,[1][-12],27
