Name,Fibered,Crossing Number,Bridge Index,Braid Index,Thurston-Bennequin Number,Determinant
11n_2,N,11,3,5,[-12][1],57
11n_3,N,11,3,5,[-3][-8],43
11n_4,Y,11,3,4,[-7][-4],49
11n_5,Y,11,3,4,[-10][-1],71
11n_6,Y,11,3,5,[-3][-8],17
11n_7,Y,11,3,5,[-8][-3],67
11n_8,Y,11,3,4,[1][-12],53
11n_9,Y,11,3,4,[-14][3],5
11n_10,Y,11,3,4,[3][-14],65
11n_11,Y,11,3,4,[-10][-1],55
11n_12,Y,11,3,4,[-8][-2],13
11n_13,Y,11,3,4,[-14][3],15
11n_14,Y,11,3,4,[3][-14],45
11n_15,Y,11,3,4,[-10][-1],35
11n_16,N,11,3,5,[-12][1],37
11n_17,N,11,3,5,[1][-12],47
11n_18,N,11,3,5,[-8][-3],33
11n_19,Y,11,3,4,[-1][-8],5
11n_20,N,11,3,5,[-3][-7],23
11n_21,Y,11,3,4,[-7][-4],49
11n_22,Y,11,3,4,[-11][0],55
11n_23,Y,11,3,4,[-10][0],29
11n_24,Y,11,3,4,[-6][-4],23
11n_25,Y,11,3,4,[-10][-1],47
11n_26,Y,11,3,4,[-8][-3],41
11n_27,Y,11,3,4,[-13][3],19
11n_28,Y,11,3,5,[-8][-3],21
11n_29,N,11,3,5,[-10][-1],51
11n_30,N,11,3,5,[-12][1],33
11n_31,Y,11,3,5,[-12][1],3
11n_32,Y,11,3,5,[-6][-5],69
11n_33,Y,11,3,5,[-8][-3],51
11n_34,N,11,3,4,[-4][-7],1
11n_35,N,11,3,4,[-14][3],89
11n_36,Y,11,3,4,[-8][-3],67
11n_37,Y,11,3,4,[-3][-7],25
11n_38,Y,11,3,4,[-4][-5],3
11n_39,N,11,3,4,[-7][-4],25
11n_40,N,11,3,4,[-11][0],79
11n_41,Y,11,3,4,[-11][0],53
11n_42,N,11,3,4,[-4][-7],1
11n_43,N,11,3,4,[-14][3],89
11n_44,Y,11,3,4,[-8][-3],67
11n_45,N,11,3,4,[-7][-4],25
11n_46,N,11,3,4,[-11][0],79
11n_47,Y,11,3,4,[-11][0],53
11n_48,Y,11,3,4,[-3][-7],29
11n_49,Y,11,3,5,[-5][-5],1
11n_50,N,11,3,4,[-2][-8],25
11n_51,Y,11,3,4,[-8][-3],29
11n_52,Y,11,3,4,[-10][-1],59
11n_53,Y,11,3,4,[-4][-7],37
11n_54,Y,11,3,4,[-11][0],43
11n_55,Y,11,3,4,[-7][-4],61
11n_56,Y,11,3,4,[-7][-4],35
11n_57,Y,11,3,4,[-13][3],7
11n_58,Y,11,3,4,[-4][-7],35
11n_59,Y,11,3,4,[-14][3],53
11n_60,Y,11,3,4,[-8][-3],31
11n_61,Y,11,3,4,[-10][0],17
11n_62,N,11,3,5,[-6][-5],33
11n_63,N,11,3,5,[-12][1],39
11n_64,N,11,3,5,[-10][-1],21
11n_65,N,11,3,4,[-2][-8],33
11n_66,Y,11,3,4,[-9][-2],75
11n_67,N,11,3,5,[-8][-3],9
11n_68,N,11,3,5,[-10][-1],63
11n_69,N,11,3,5,[-12][1],45
11n_70,Y,11,3,4,[-9][-1],13
11n_71,N,11,4,4,[-11][0],63
11n_72,N,11,4,4,[-14][3],81
11n_73,N,11,4,4,[-7][-4],9
11n_74,Y,11,4,4,[-7][-4],9
11n_75,N,11,4,4,[0][-11],63
11n_76,Y,11,4,4,[0][-11],45
11n_77,Y,11,4,4,[-18][7],27
11n_78,Y,11,4,4,[-11][0],45
11n_79,N,11,3,5,[-7][-3],15
11n_80,Y,11,3,5,[-1][-10],15
11n_81,Y,11,4,4,[-13][3],27
11n_82,Y,11,3,4,[-6][-4],19
11n_83,N,11,3,5,[-5][-6],49
11n_84,N,11,3,4,[1][-11],35
11n_85,Y,11,3,4,[-7][-4],45
11n_86,Y,11,3,4,[-7][-3],33
11n_87,Y,11,3,4,[0][-11],51
11n_88,Y,11,3,4,[-13][3],11
11n_89,Y,11,3,4,[3][-14],61
11n_90,N,11,3,5,[-12][1],41
11n_91,Y,11,3,5,[1][-12],31
11n_92,Y,11,3,4,[-4][-6],15
11n_93,N,11,3,4,[-16][5],47
11n_94,Y,11,3,4,[-7][-4],57
11n_95,Y,11,3,4,[-12][3],33
11n_96,Y,11,3,4,[-6][-4],7
11n_97,N,11,3,5,[-5][-6],9
11n_98,Y,11,3,4,[-5][-6],69
11n_99,N,11,3,4,[1][-11],39
11n_100,N,11,3,5,[-7][-4],45
11n_101,N,11,3,5,[-3][-8],39
11n_102,Y,11,3,5,[-1][-9],3
11n_103,Y,11,3,4,[1][-12],65
11n_104,Y,11,3,4,[-13][3],3
11n_105,Y,11,3,4,[-14][3],69
11n_106,Y,11,3,4,[-4][-6],27
11n_107,Y,11,3,4,[-10][0],21
11n_108,Y,11,3,4,[3][-14],73
11n_109,Y,11,3,4,[3][-14],57
11n_110,Y,11,3,4,[-7][-3],41
11n_111,Y,11,3,4,[-9][-1],7
11n_112,Y,11,3,4,[-10][-1],55
11n_113,Y,11,3,5,[1][-12],35
11n_114,N,11,3,5,[-6][-5],53
11n_115,Y,11,3,5,[-5][-6],77
11n_116,Y,11,3,5,[-3][-7],1
11n_117,N,11,3,5,[-7][-3],35
11n_118,Y,11,3,4,[-12][3],21
11n_119,Y,11,3,4,[-4][-7],69
11n_120,Y,11,3,4,[-8][-3],47
11n_121,Y,11,3,4,[1][-12],45
11n_122,N,11,3,4,[1][-11],27
11n_123,N,11,3,5,[-4][-7],57
11n_124,Y,11,3,5,[-8][-3],59
11n_125,Y,11,3,4,[-10][-1],63
11n_126,N,11,3,4,[-15][5],27
11n_127,Y,11,3,4,[0][-11],55
11n_128,Y,11,3,4,[-7][-4],43
11n_129,Y,11,3,4,[-1][-10],43
11n_130,Y,11,3,4,[-4][-7],53
11n_131,Y,11,3,4,[-2][-9],67
11n_132,N,11,3,4,[-2][-8],25
11n_133,Y,11,3,4,[-10][0],25
11n_134,N,11,3,4,[1][-11],47
11n_135,Y,11,3,4,[-11][1],5
11n_136,N,11,3,4,[-16][5],63
11n_137,Y,11,3,4,[1][-12],57
11n_138,N,11,3,4,[-5][-5],15
11n_139,N,11,3,5,[-9][-1],9
11n_140,N,11,3,5,[-1][-10],51
11n_141,N,11,3,5,[-3][-7],21
11n_142,Y,11,3,5,[-3][-7],33
11n_143,Y,11,3,4,[-7][-3],9
11n_144,Y,11,3,4,[-14][3],65
11n_145,Y,11,3,4,[-6][-4],9
11n_146,Y,11,3,4,[-11][0],63
11n_147,Y,11,3,4,[-10][0],37
11n_148,Y,11,3,4,[-8][-3],75
11n_149,Y,11,3,4,[-11][0],33
11n_150,N,11,3,5,[-9][-2],75
11n_151,N,11,3,4,[-10][-1],23
11n_152,N,11,3,4,[-10][-1],23
11n_153,Y,11,3,4,[-5][-6],57
11n_154,Y,11,3,4,[-10][-1],79
11n_155,N,11,3,5,[-7][-4],51
11n_156,Y,11,3,4,[-7][-4],77
11n_157,Y,11,3,4,[-4][-7],65
11n_158,Y,11,3,4,[-11][0],45
11n_159,Y,11,3,4,[0][-11],71
11n_160,Y,11,3,4,[-10][-1],67
11n_161,N,11,3,5,[-9][-2],63
11n_162,N,11,3,5,[-12][1],55
11n_163,Y,11,3,4,[-9][-2],91
11n_164,Y,11,3,4,[-11][1],45
11n_165,Y,11,3,5,[-6][-5],85
11n_166,Y,11,3,4,[-8][-3],59
11n_167,Y,11,3,4,[-10][-1],63
11n_168,Y,11,3,5,[-8][-3],75
11n_169,N,11,3,4,[-16][5],35
11n_170,N,11,3,5,[-1][-10],63
11n_171,N,11,3,5,[-14][3],65
11n_172,Y,11,3,4,[-3][-8],49
11n_173,Y,11,3,4,[-10][0],45
11n_174,N,11,3,4,[-14][3],97
11n_175,N,11,3,5,[-12][1],65
11n_176,Y,11,3,4,[0][-11],63
11n_177,Y,11,3,4,[-8][-3],83
11n_178,N,11,3,4,[-11][0],95
11n_179,Y,11,3,4,[-6][-5],77
11n_180,N,11,3,4,[-16][5],55
11n_181,N,11,3,5,[-14][3],45
11n_182,Y,11,3,4,[-6][-5],93
11n_183,Y,11,3,4,[-15][5],21
11n_184,N,11,3,4,[-11][0],87
11n_185,N,11,3,4,[-14][3],105
12a_1,Y,12,3,5,[-8][-6],213
12a_2,Y,12,3,5,[-5][-9],171
12a_3,N,12,3,6,[-7][-7],169
12a_4,Y,12,3,5,[-7][-7],221
12a_5,N,12,3,6,[-3][-11],199
12a_6,Y,12,3,5,[-4][-10],203
12a_7,Y,12,3,5,[-11][-3],251
12a_8,Y,12,3,5,[-7][-7],181
12a_9,N,12,3,6,[-5][-9],119
12a_10,N,12,3,6,[-3][-11],207
12a_11,Y,12,3,5,[-14][0],165
12a_12,N,12,3,6,[-12][-2],167
12a_13,Y,12,3,5,[-8][-6],253
12a_14,Y,12,3,5,[-11][-3],251
12a_15,Y,12,3,5,[-8][-6],253
12a_16,Y,12,3,5,[-7][-7],201
12a_17,Y,12,3,5,[-4][-10],223
12a_18,Y,12,3,5,[-5][-9],151
12a_19,Y,12,3,5,[-11][-3],191
12a_20,Y,12,3,5,[-8][-6],193
12a_21,N,12,3,5,[1][-15],197
12a_22,N,12,3,6,[-9][-5],149
12a_23,N,12,3,6,[-7][-7],189
12a_24,Y,12,3,5,[-1][-13],161
12a_25,N,12,3,6,[-7][-7],185
12a_26,Y,12,3,5,[-14][0],145
12a_27,N,12,3,6,[-12][-2],187
12a_28,N,12,3,6,[-3][-11],175
12a_29,Y,12,4,5,[-11][-3],219
12a_30,Y,12,4,5,[-8][-6],189
12a_31,N,12,3,6,[-3][-11],139
12a_32,N,12,3,6,[-10][-4],143
12a_33,Y,12,4,5,[-8][-6],189
12a_34,N,12,3,4,[3][-17],115
12a_35,N,12,3,5,[1][-15],177
12a_36,N,12,4,5,[3][-17],159
12a_37,N,12,3,5,[1][-15],133
12a_38,N,12,2,6,[-1][-13],71
12a_39,Y,12,3,5,[-10][-4],187
12a_40,Y,12,3,5,[-3][-11],211
12a_41,N,12,3,4,[-14][0],185
12a_42,N,12,3,5,[-12][-2],131
12a_43,N,12,3,5,[5][-19],203
12a_44,N,12,3,6,[1][-15],217
12a_45,Y,12,3,5,[-10][-4],179
12a_46,N,12,3,6,[-8][-6],161
12a_47,N,12,3,6,[1][-15],193
12a_48,Y,12,3,5,[-7][-7],261
12a_49,N,12,3,5,[-12][-2],231
12a_50,Y,12,3,5,[-10][-4],151
12a_51,N,12,3,6,[-8][-6],189
12a_52,N,12,3,4,[7][-21],109
12a_53,N,12,3,5,[5][-19],175
12a_54,N,12,3,6,[-6][-8],169
12a_55,N,12,3,5,[5][-19],155
12a_56,N,12,3,6,[3][-17],89
12a_57,N,12,3,6,[-8][-6],177
12a_58,Y,12,3,5,[-7][-7],205
12a_59,Y,12,3,5,[-3][-11],259
12a_60,Y,12,3,5,[-7][-7],261
12a_61,Y,12,3,5,[-4][-10],179
12a_62,N,12,3,6,[-6][-8],129
12a_63,Y,12,3,5,[-3][-11],259
12a_64,N,12,3,6,[1][-15],217
12a_65,Y,12,3,5,[-10][-4],179
12a_66,Y,12,3,5,[-6][-8],237
12a_67,Y,12,3,5,[-10][-4],219
12a_68,N,12,3,6,[-8][-6],185
12a_69,Y,12,3,5,[-11][-3],239
12a_70,Y,12,3,5,[-14][0],233
12a_71,Y,12,3,5,[-4][-10],207
12a_72,N,12,3,6,[-6][-8],197
12a_73,N,12,3,6,[-3][-11],211
12a_74,Y,12,3,5,[-11][-3],255
12a_75,N,12,3,5,[1][-15],205
12a_76,N,12,3,6,[-1][-13],143
12a_77,Y,12,3,5,[-7][-7],225
12a_78,N,12,3,4,[-14][0],149
12a_79,Y,12,3,5,[-6][-8],201
12a_80,Y,12,3,5,[-6][-8],173
12a_81,N,12,3,6,[-4][-10],159
12a_82,N,12,3,5,[5][-19],191
12a_83,N,12,3,6,[1][-15],205
12a_84,Y,12,3,5,[-10][-4],199
12a_85,N,12,3,4,[-14][0],145
12a_86,N,12,3,5,[-12][-2],171
12a_87,Y,12,3,5,[-10][-4],175
12a_88,Y,12,3,5,[-3][-11],291
12a_89,N,12,3,5,[-12][-2],167
12a_90,Y,12,3,5,[-3][-11],223
12a_91,Y,12,3,5,[0][-14],221
12a_92,Y,12,3,5,[-10][-4],191
12a_93,N,12,3,4,[7][-21],121
12a_94,N,12,3,5,[5][-19],163
12a_95,N,12,3,6,[-2][-12],195
12a_96,N,12,3,5,[5][-19],115
12a_97,N,12,3,6,[3][-17],129
12a_98,Y,12,3,5,[-4][-10],191
12a_99,Y,12,3,5,[-7][-7],217
12a_100,N,12,3,6,[-8][-6],225
12a_101,Y,12,3,5,[-6][-8],229
12a_102,N,12,3,5,[5][-19],239
12a_103,N,12,3,6,[-3][-11],219
12a_104,N,12,3,5,[-12][-2],163
12a_105,Y,12,3,5,[3][-17],131
12a_106,N,12,3,6,[1][-15],145
12a_107,N,12,3,5,[5][-19],239
12a_108,Y,12,3,5,[-3][-11],235
12a_109,N,12,3,6,[-8][-6],149
12a_110,N,12,3,6,[1][-15],181
12a_111,Y,12,3,5,[0][-14],221
12a_112,Y,12,3,5,[-10][-4],167
12a_113,Y,12,4,5,[-3][-11],219
12a_114,N,12,4,6,[1][-15],201
12a_115,Y,12,3,5,[-6][-8],229
12a_116,Y,12,4,5,[-10][-4],171
12a_117,N,12,4,6,[1][-15],201
12a_118,N,12,3,6,[-8][-6],137
12a_119,Y,12,4,5,[0][-14],189
12a_120,Y,12,3,5,[-3][-11],235
12a_121,N,12,3,6,[-8][-6],141
12a_122,Y,12,4,5,[-10][-4],171
12a_123,Y,12,3,5,[-13][-1],149
12a_124,N,12,3,6,[-11][-3],151
12a_125,Y,12,3,7,[-7][-7],181
12a_126,Y,12,3,5,[-7][-7],229
12a_127,N,12,3,6,[-3][-11],159
12a_128,N,12,3,7,[-5][-9],101
12a_129,Y,12,3,5,[-4][-10],155
12a_130,N,12,3,6,[-6][-8],153
12a_131,Y,12,3,5,[-10][-4],227
12a_132,Y,12,3,5,[-7][-7],229
12a_133,Y,12,3,5,[-10][-4],227
12a_134,Y,12,3,5,[-8][-6],221
12a_135,N,12,3,6,[-10][-4],175
12a_136,Y,12,3,5,[-10][-4],219
12a_137,Y,12,3,5,[-10][-4],215
12a_138,Y,12,3,5,[-4][-10],223
12a_139,Y,12,3,5,[-7][-7],257
12a_140,N,12,3,6,[-6][-8],181
12a_141,Y,12,3,5,[-6][-8],161
12a_142,Y,12,3,5,[0][-14],185
12a_143,N,12,3,4,[7][-21],85
12a_144,N,12,3,5,[5][-19],151
12a_145,N,12,3,5,[5][-19],179
12a_146,Y,12,3,3,[-16][2],55
12a_147,N,12,3,4,[-14][0],109
12a_148,N,12,3,4,[-14][0],161
12a_149,Y,12,3,5,[-3][-11],199
12a_150,N,12,3,5,[-12][-2],159
12a_151,N,12,3,6,[-2][-12],147
12a_152,N,12,3,6,[3][-17],113
12a_153,N,12,3,5,[-12][-2],107
12a_154,N,12,3,6,[1][-15],241
12a_155,N,12,3,6,[-4][-10],171
12a_156,N,12,3,6,[3][-17],141
12a_157,Y,12,4,5,[-6][-8],189
12a_158,Y,12,3,5,[3][-17],119
12a_159,N,12,3,6,[1][-15],157
12a_160,N,12,3,4,[-14][0],101
12a_161,N,12,3,5,[-12][-2],151
12a_162,N,12,3,6,[1][-15],241
12a_163,N,12,3,6,[-2][-12],231
12a_164,Y,12,4,5,[-3][-11],171
12a_165,N,12,3,6,[-1][-13],105
12a_166,Y,12,4,5,[-3][-11],171
12a_167,N,12,4,4,[-14][0],153
12a_168,N,12,3,5,[-12][-2],99
12a_169,N,12,2,6,[-10][-4],49
12a_170,N,12,3,6,[-3][-11],179
12a_171,N,12,3,6,[-6][-8],197
12a_172,Y,12,3,5,[-13][-1],129
12a_173,Y,12,3,5,[-7][-7],169
12a_174,Y,12,3,5,[-10][-4],167
12a_175,N,12,3,6,[-11][-3],183
12a_176,N,12,3,6,[-9][-5],131
12a_177,N,12,3,6,[-11][-3],171
12a_178,N,12,3,6,[-9][-5],139
12a_179,Y,12,3,5,[-4][-10],135
12a_180,N,12,3,6,[-6][-8],173
12a_181,Y,12,3,7,[-7][-7],165
12a_182,Y,12,4,5,[-10][-4],171
12a_183,N,12,3,7,[-7][-7],121
12a_184,Y,12,3,5,[-7][-7],241
12a_185,Y,12,3,5,[-4][-10],247
12a_186,Y,12,3,5,[-14][0],193
12a_187,N,12,3,6,[-12][-2],203
12a_188,Y,12,3,5,[-8][-6],221
12a_189,Y,12,3,5,[-8][-6],225
12a_190,Y,12,3,5,[-14][0],217
12a_191,Y,12,3,5,[-11][-3],263
12a_192,N,12,3,6,[-12][-2],179
12a_193,Y,12,3,5,[-13][-1],105
12a_194,N,12,3,6,[-11][-3],163
12a_195,Y,12,4,5,[-13][-1],141
12a_196,N,12,3,6,[-11][-3],127
12a_197,N,12,2,7,[-9][-5],69
12a_198,N,12,3,6,[-7][-7],209
12a_199,N,12,3,5,[1][-15],245
12a_200,Y,12,3,5,[-11][-3],215
12a_201,N,12,3,6,[-9][-5],157
12a_202,Y,12,3,5,[-8][-6],265
12a_203,Y,12,3,5,[-10][-4],183
12a_204,N,12,2,6,[-8][-6],173
12a_205,N,12,3,4,[3][-17],139
12a_206,N,12,2,5,[1][-15],105
12a_207,Y,12,3,5,[-5][-9],159
12a_208,N,12,3,6,[-7][-7],165
12a_209,Y,12,3,5,[-7][-7],273
12a_210,N,12,3,5,[1][-15],189
12a_211,N,12,3,4,[-6][-8],169
12a_212,N,12,3,5,[-4][-10],147
12a_213,Y,12,3,5,[-4][-10],247
12a_214,Y,12,3,5,[-7][-7],257
12a_215,Y,12,3,5,[-11][-3],195
12a_216,Y,12,3,5,[-1][-13],125
12a_217,Y,12,3,5,[-8][-6],197
12a_218,N,12,3,6,[-3][-11],175
12a_219,Y,12,3,5,[-14][0],181
12a_220,Y,12,3,5,[-4][-10],187
12a_221,N,12,2,6,[-6][-8],169
12a_222,Y,12,3,5,[-7][-7],281
12a_223,N,12,3,6,[-9][-5],189
12a_224,Y,12,3,5,[-4][-10],231
12a_225,Y,12,3,5,[-11][-3],227
12a_226,N,12,2,5,[1][-15],181
12a_227,N,12,3,5,[1][-15],245
12a_228,Y,12,3,5,[-10][-4],223
12a_229,N,12,3,6,[-7][-7],201
12a_230,N,12,3,6,[-12][-2],235
12a_231,N,12,3,5,[1][-15],213
12a_232,N,12,3,5,[1][-15],185
12a_233,Y,12,3,5,[-7][-7],249
12a_234,N,12,3,4,[-6][-8],141
12a_235,N,12,3,5,[-4][-10],175
12a_236,N,12,3,4,[3][-17],99
12a_237,N,12,3,5,[1][-15],161
12a_238,N,12,3,5,[1][-15],149
12a_239,N,12,2,6,[-1][-13],87
12a_240,N,12,3,4,[-14][0],173
12a_241,N,12,2,5,[-12][-2],127
12a_242,Y,12,3,5,[-4][-10],191
12a_243,N,12,2,6,[-6][-8],133
12a_244,N,12,3,5,[-12][-2],243
12a_245,Y,12,3,5,[-6][-8],225
12a_246,Y,12,3,5,[-1][-13],153
12a_247,N,12,2,6,[-3][-11],163
12a_248,N,12,3,6,[-9][-5],145
12a_249,N,12,3,6,[-12][-2],151
12a_250,Y,12,3,5,[-1][-13],157
12a_251,N,12,2,6,[-3][-11],159
12a_252,N,12,3,4,[3][-17],131
12a_253,N,12,3,5,[1][-15],161
12a_254,N,12,2,5,[1][-15],97
12a_255,N,12,2,6,[-1][-13],107
12a_256,N,12,3,6,[-3][-11],219
12a_257,N,12,2,6,[-3][-11],191
12a_258,Y,12,3,5,[-7][-7],169
12a_259,N,12,2,6,[-5][-9],115
12a_260,Y,12,3,5,[-5][-9],183
12a_261,Y,12,3,5,[-8][-6],241
12a_262,Y,12,3,5,[-5][-9],191
12a_263,N,12,3,6,[-3][-11],203
12a_264,Y,12,3,5,[-4][-10],295
12a_265,Y,12,3,5,[-7][-7],297
12a_266,N,12,3,4,[0][-14],221
12a_267,N,12,3,5,[-2][-12],223
12a_268,Y,12,3,5,[-7][-7],277
12a_269,N,12,3,5,[1][-15],153
12a_270,N,12,3,6,[-1][-13],99
12a_271,Y,12,3,5,[-8][-6],185
12a_272,N,12,3,6,[-10][-4],163
12a_273,N,12,3,5,[-7][-7],205
12a_274,N,12,3,4,[-14][0],137
12a_275,N,12,3,5,[-12][-2],179
12a_276,N,12,3,4,[7][-21],157
12a_277,N,12,3,5,[5][-19],143
12a_278,Y,12,3,5,[-10][-4],139
12a_279,N,12,3,6,[-8][-6],169
12a_280,Y,12,3,5,[-3][-11],195
12a_281,Y,12,3,5,[0][-14],213
12a_282,Y,12,3,5,[-7][-7],233
12a_283,Y,12,3,5,[-10][-4],223
12a_284,Y,12,3,5,[-4][-10],203
12a_285,Y,12,3,5,[-10][-4],227
12a_286,N,12,3,6,[-6][-8],233
12a_287,Y,12,3,5,[-11][-3],243
12a_288,Y,12,3,5,[-11][-3],255
12a_289,N,12,3,5,[1][-15],193
12a_290,N,12,3,4,[-3][-11],171
12a_291,N,12,3,5,[-5][-9],153
12a_292,Y,12,3,5,[-10][-4],219
12a_293,N,12,3,5,[5][-19],227
12a_294,N,12,3,4,[-14][0],197
12a_295,N,12,3,5,[5][-19],207
12a_296,N,12,3,6,[-3][-11],231
12a_297,N,12,3,4,[-14][0],153
12a_298,Y,12,3,5,[-10][-4],171
12a_299,Y,12,3,5,[-1][-13],161
12a_300,N,12,2,6,[-3][-11],155
12a_301,N,12,3,6,[-8][-6],221
12a_302,N,12,2,5,[-12][-2],147
12a_303,N,12,2,6,[-8][-6],153
12a_304,Y,12,3,5,[-13][-1],137
12a_305,Y,12,3,5,[-4][-10],167
12a_306,N,12,2,6,[-11][-3],147
12a_307,N,12,2,6,[-6][-8],157
12a_308,N,12,3,6,[-8][-6],201
12a_309,N,12,3,6,[-6][-8],245
12a_310,Y,12,3,5,[-7][-7],245
12a_311,N,12,3,5,[1][-15],189
12a_312,N,12,3,6,[-1][-13],159
12a_313,N,12,3,5,[-2][-12],207
12a_314,N,12,3,6,[1][-15],217
12a_315,N,12,3,5,[1][-15],221
12a_316,Y,12,3,5,[-7][-7],281
12a_317,N,12,3,5,[-12][-2],259
12a_318,Y,12,3,5,[-10][-4],199
12a_319,N,12,3,5,[5][-19],183
12a_320,N,12,3,6,[3][-17],157
12a_321,N,12,3,4,[3][-17],171
12a_322,N,12,3,5,[1][-15],185
12a_323,Y,12,3,5,[-7][-7],253
12a_324,Y,12,3,5,[-10][-4],227
12a_325,Y,12,3,5,[-10][-4],243
12a_326,N,12,3,6,[-2][-12],215
12a_327,N,12,3,5,[-12][-2],175
12a_328,Y,12,3,5,[-4][-10],239
12a_329,N,12,3,5,[1][-15],141
12a_330,N,12,2,6,[-1][-13],95
12a_331,Y,12,3,5,[-14][0],177
12a_332,N,12,3,6,[-12][-2],171
12a_333,Y,12,3,5,[-7][-7],241
12a_334,Y,12,3,5,[-8][-6],249
12a_335,Y,12,3,5,[-4][-10],271
12a_336,N,12,3,5,[1][-15],213
12a_337,N,12,3,6,[-3][-11],259
12a_338,N,12,3,6,[-3][-11],187
12a_339,N,12,3,6,[-1][-13],155
12a_340,N,12,3,6,[-3][-11],247
12a_341,Y,12,3,5,[-7][-7],229
12a_342,Y,12,3,5,[-7][-7],237
12a_343,N,12,3,6,[-3][-11],199
12a_344,N,12,3,5,[5][-19],139
12a_345,N,12,3,6,[3][-17],105
12a_346,N,12,3,4,[-6][-8],213
12a_347,N,12,3,5,[-4][-10],231
12a_348,N,12,3,6,[-7][-7],225
12a_349,Y,12,3,5,[-14][0],205
12a_350,N,12,3,5,[1][-15],229
12a_351,Y,12,3,5,[-8][-6],221
12a_352,Y,12,3,5,[-11][-3],259
12a_353,N,12,3,5,[-2][-12],187
12a_354,N,12,3,5,[-2][-12],259
12a_355,N,12,3,5,[5][-19],127
12a_356,N,12,3,6,[3][-17],101
12a_357,N,12,3,6,[-6][-8],173
12a_358,Y,12,3,5,[-4][-10],255
12a_359,Y,12,3,5,[-7][-7],305
12a_360,N,12,3,6,[-6][-8],225
12a_361,Y,12,3,5,[-7][-7],329
12a_362,Y,12,3,5,[-14][0],261
12a_363,Y,12,3,5,[-14][0],229
12a_364,Y,12,3,5,[-11][-3],283
12a_365,N,12,3,4,[-9][-5],131
12a_366,N,12,3,5,[-7][-7],193
12a_367,N,12,3,4,[7][-21],133
12a_368,N,12,3,5,[5][-19],167
12a_369,Y,12,3,3,[-16][2],67
12a_370,N,12,3,4,[-14][0],113
12a_371,N,12,3,4,[-14][0],97
12a_372,N,12,3,5,[-12][-2],155
12a_373,Y,12,3,5,[3][-17],147
12a_374,Y,12,3,5,[-7][-7],189
12a_375,N,12,3,4,[-14][0],117
12a_376,N,12,3,5,[-12][-2],135
12a_377,Y,12,3,5,[-7][-7],225
12a_378,N,12,2,6,[-5][-9],127
12a_379,N,12,2,5,[-12][-2],71
12a_380,N,12,2,6,[-10][-4],77
12a_381,N,12,3,6,[-3][-11],155
12a_382,Y,12,3,5,[-13][-1],133
12a_383,Y,12,3,5,[-10][-4],163
12a_384,N,12,2,6,[-11][-3],151
12a_385,N,12,2,6,[-8][-6],161
12a_386,Y,12,3,5,[-14][0],189
12a_387,Y,12,3,5,[-8][-6],245
12a_388,Y,12,3,5,[-7][-7],245
12a_389,Y,12,3,5,[-11][-3],315
12a_390,N,12,3,4,[-3][-11],243
12a_391,N,12,3,5,[5][-19],187
12a_392,N,12,3,6,[3][-17],153
12a_393,N,12,3,5,[1][-15],261
12a_394,N,12,3,4,[-14][0],181
12a_395,N,12,3,5,[-12][-2],183
12a_396,Y,12,3,5,[-6][-8],189
12a_397,N,12,3,6,[1][-15],205
12a_398,Y,12,3,5,[-1][-13],185
12a_399,N,12,3,5,[-12][-2],211
12a_400,N,12,3,6,[-2][-12],203
12a_401,N,12,3,6,[-4][-10],159
12a_402,Y,12,3,5,[-4][-10],271
12a_403,N,12,3,6,[-6][-8],209
12a_404,N,12,3,6,[-9][-5],159
12a_405,N,12,3,6,[-3][-11],191
12a_406,N,12,2,6,[-3][-11],179
12a_407,N,12,3,6,[-12][-2],251
12a_408,N,12,3,5,[1][-15],285
12a_409,N,12,3,4,[3][-17],147
12a_410,N,12,3,5,[1][-15],209
