Name,Fibered,Crossing Number,Bridge Index,Braid Index,Thurston-Bennequin Number,Determinant
12a_411,N,12,3,4,[-14][0],153
12a_412,N,12,3,5,[-12][-2],211
12a_413,Y,12,3,5,[-4][-10],279
12a_414,N,12,3,6,[-1][-13],147
12a_415,Y,12,3,5,[-7][-7],249
12a_416,Y,12,3,5,[-4][-10],207
12a_417,Y,12,3,5,[-11][-3],251
12a_418,Y,12,3,5,[-10][-4],247
12a_419,Y,12,3,5,[-4][-10],279
12a_420,N,12,3,5,[5][-19],111
12a_421,N,12,3,6,[3][-17],133
12a_422,N,12,3,4,[-12][-2],69
12a_423,N,12,3,5,[-10][-4],119
12a_424,N,12,3,5,[-10][-4],131
12a_425,N,12,2,6,[-8][-6],81
12a_426,Y,12,3,5,[-7][-7],273
12a_427,Y,12,3,5,[-7][-7],225
12a_428,N,12,3,4,[-6][-8],165
12a_429,N,12,3,5,[-4][-10],183
12a_430,N,12,3,4,[-14][0],221
12a_431,N,12,3,5,[5][-19],275
12a_432,N,12,3,5,[5][-19],211
12a_433,N,12,3,6,[1][-15],189
12a_434,Y,12,3,5,[-10][-4],195
12a_435,Y,12,3,5,[-7][-7],225
12a_436,Y,12,3,5,[-10][-4],143
12a_437,N,12,2,6,[-8][-6],149
12a_438,Y,12,3,5,[-8][-6],209
12a_439,Y,12,3,5,[-7][-7],321
12a_440,N,12,3,4,[0][-14],149
12a_441,N,12,3,5,[-2][-12],199
12a_442,N,12,3,5,[5][-19],103
12a_443,N,12,3,6,[3][-17],125
12a_444,N,12,3,6,[1][-15],129
12a_445,Y,12,3,5,[-10][-4],171
12a_446,Y,12,3,5,[-4][-10],231
12a_447,N,12,2,6,[-8][-6],121
12a_448,N,12,3,7,[-5][-9],105
12a_449,N,12,3,6,[-10][-4],187
12a_450,N,12,3,6,[-12][-2],207
12a_451,Y,12,3,5,[-4][-10],243
12a_452,Y,12,3,5,[-7][-7],253
12a_453,Y,12,3,5,[-7][-7],149
12a_454,N,12,2,6,[-5][-9],103
12a_455,Y,12,3,5,[-10][-4],239
12a_456,Y,12,3,5,[-7][-7],225
12a_457,Y,12,3,5,[-10][-4],271
12a_458,Y,12,3,5,[-7][-7],289
12a_459,N,12,3,6,[-12][-2],243
12a_460,N,12,3,6,[-7][-7],221
12a_461,N,12,3,5,[1][-15],233
12a_462,Y,12,3,5,[-7][-7],157
12a_463,N,12,3,6,[-5][-9],111
12a_464,Y,12,3,5,[-8][-6],225
12a_465,Y,12,3,5,[-7][-7],241
12a_466,Y,12,3,5,[-14][0],209
12a_467,Y,12,3,5,[-11][-3],271
12a_468,Y,12,3,5,[-10][-4],191
12a_469,Y,12,3,5,[-6][-8],217
12a_470,Y,12,3,5,[-3][-11],247
12a_471,N,12,2,7,[-7][-7],85
12a_472,N,12,3,6,[-15][1],237
12a_473,Y,12,3,5,[-8][-6],289
12a_474,Y,12,3,5,[-11][-3],287
12a_475,Y,12,3,5,[-4][-10],255
12a_476,Y,12,3,5,[-13][-1],161
12a_477,Y,12,2,7,[-7][-7],169
12a_478,Y,12,3,5,[-10][-4],215
12a_479,Y,12,3,5,[-8][-6],257
12a_480,Y,12,3,5,[-3][-11],287
12a_481,N,12,3,6,[-9][-5],119
12a_482,N,12,2,7,[-7][-7],93
12a_483,Y,12,3,5,[-11][-3],335
12a_484,Y,12,3,5,[-7][-7],289
12a_485,Y,12,3,5,[-10][-4],255
12a_486,Y,12,3,5,[-7][-7],273
12a_487,Y,12,3,5,[-11][-3],263
12a_488,Y,12,3,5,[-5][-9],175
12a_489,N,12,3,6,[-3][-11],211
12a_490,N,12,3,5,[5][-19],207
12a_491,N,12,3,6,[-7][-7],177
12a_492,N,12,3,6,[-7][-7],197
12a_493,Y,12,3,5,[-5][-9],171
12a_494,N,12,3,6,[-7][-7],201
12a_495,N,12,3,4,[0][-14],245
12a_496,N,12,3,4,[-3][-11],267
12a_497,Y,12,2,5,[-7][-7],209
12a_498,Y,12,2,5,[-4][-10],207
12a_499,Y,12,2,5,[-7][-7],233
12a_500,Y,12,2,5,[-4][-10],167
12a_501,Y,12,2,5,[-4][-10],199
12a_502,N,12,2,4,[3][-17],91
12a_503,Y,12,3,5,[-5][-9],135
12a_504,N,12,3,5,[1][-15],153
12a_505,Y,12,3,5,[-11][-3],183
12a_506,Y,12,2,5,[-7][-7],185
12a_507,N,12,3,4,[3][-17],115
12a_508,N,12,2,5,[1][-15],129
12a_509,N,12,3,4,[-3][-11],219
12a_510,N,12,2,5,[-7][-7],193
12a_511,N,12,2,4,[-14][0],125
12a_512,Y,12,2,5,[-10][-4],151
12a_513,N,12,3,5,[-12][-2],175
12a_514,N,12,2,5,[-12][-2],187
12a_515,Y,12,3,5,[-6][-8],177
12a_516,Y,12,3,5,[-3][-11],215
12a_517,Y,12,2,5,[-1][-13],145
12a_518,N,12,2,6,[-6][-8],157
12a_519,N,12,2,4,[3][-17],111
12a_520,N,12,2,5,[1][-15],133
12a_521,Y,12,2,5,[-1][-13],113
12a_522,N,12,2,5,[1][-15],173
12a_523,N,12,3,4,[-6][-8],213
12a_524,N,12,3,6,[-3][-11],171
12a_525,N,12,3,6,[-9][-5],141
12a_526,N,12,3,4,[-3][-11],211
12a_527,N,12,3,4,[0][-14],197
12a_528,Y,12,2,5,[-10][-4],183
12a_529,N,12,3,6,[-8][-6],189
12a_530,N,12,3,6,[-6][-8],217
12a_531,N,12,3,4,[-3][-11],151
12a_532,N,12,2,5,[-5][-9],125
12a_533,N,12,2,4,[-14][0],137
12a_534,N,12,2,5,[-12][-2],163
12a_535,Y,12,2,5,[-10][-4],175
12a_536,Y,12,2,5,[-1][-13],137
12a_537,N,12,2,6,[-3][-11],179
12a_538,N,12,2,4,[3][-17],83
12a_539,N,12,2,5,[1][-15],145
12a_540,N,12,2,5,[1][-15],165
12a_541,Y,12,2,5,[-1][-13],153
12a_542,N,12,3,6,[-1][-13],123
12a_543,N,12,3,6,[-3][-11],239
12a_544,N,12,3,4,[-6][-8],157
12a_545,N,12,2,5,[-4][-10],143
12a_546,N,12,3,6,[-3][-11],231
12a_547,N,12,3,5,[1][-15],233
12a_548,N,12,3,5,[-1][-13],109
12a_549,N,12,2,6,[-3][-11],111
12a_550,N,12,2,6,[-8][-6],149
12a_551,N,12,2,6,[-1][-13],103
12a_552,N,12,2,6,[-3][-11],131
12a_553,N,12,3,4,[0][-14],205
12a_554,N,12,4,6,[-7][-7],189
12a_555,N,12,3,6,[-6][-8],193
12a_556,N,12,3,5,[1][-15],145
12a_557,N,12,3,6,[-1][-13],107
12a_558,N,12,3,4,[0][-14],233
12a_559,N,12,3,5,[-2][-12],211
12a_560,N,12,3,6,[-8][-6],173
12a_561,Y,12,3,5,[0][-14],225
12a_562,N,12,3,6,[-3][-11],171
12a_563,N,12,3,5,[1][-15],117
12a_564,N,12,3,6,[-1][-13],135
12a_565,Y,12,3,5,[-14][0],193
12a_566,N,12,3,6,[-12][-2],155
12a_567,N,12,3,4,[-6][-8],249
12a_568,N,12,3,5,[1][-15],157
12a_569,Y,12,3,5,[-14][0],153
12a_570,N,12,3,6,[-12][-2],195
12a_571,N,12,3,4,[-3][-11],279
12a_572,N,12,3,4,[-3][-11],175
12a_573,N,12,3,4,[-9][-5],143
12a_574,N,12,3,4,[7][-21],117
12a_575,N,12,3,5,[5][-19],183
12a_576,Y,12,3,3,[-16][2],63
12a_577,N,12,3,4,[-14][0],117
12a_578,N,12,3,4,[-14][0],153
12a_579,Y,12,2,5,[-7][-7],177
12a_580,N,12,2,4,[-14][0],69
12a_581,N,12,2,5,[-12][-2],119
12a_582,N,12,2,5,[-12][-2],131
12a_583,Y,12,2,5,[-7][-7],161
12a_584,Y,12,2,5,[-4][-10],143
12a_585,N,12,2,6,[-6][-8],181
12a_586,N,12,3,5,[5][-19],203
12a_587,N,12,3,4,[3][-17],175
12a_588,N,12,3,4,[-3][-11],255
12a_589,N,12,3,4,[-14][0],185
12a_590,N,12,3,4,[3][-17],151
12a_591,N,12,3,5,[1][-15],109
12a_592,N,12,3,5,[1][-15],217
12a_593,N,12,3,5,[-7][-7],181
12a_594,N,12,3,5,[-12][-2],99
12a_595,N,12,2,6,[-5][-9],139
12a_596,N,12,2,6,[-10][-4],81
12a_597,N,12,2,6,[-9][-5],123
12a_598,N,12,3,4,[-3][-11],211
12a_599,N,12,3,4,[-14][0],209
12a_600,N,12,2,5,[1][-15],109
12a_601,N,12,2,6,[-1][-13],127
12a_602,N,12,3,4,[-6][-8],229
12a_603,N,12,3,5,[-4][-10],215
12a_604,N,12,3,6,[-3][-11],223
12a_605,N,12,3,4,[-9][-5],155
12a_606,N,12,3,5,[-7][-7],169
12a_607,N,12,3,4,[-14][0],173
12a_608,N,12,3,5,[-12][-2],191
12a_609,N,12,3,5,[-12][-2],223
12a_610,N,12,3,6,[3][-17],137
12a_611,N,12,3,5,[1][-15],237
12a_612,N,12,3,5,[-1][-13],145
12a_613,N,12,3,5,[-12][-2],155
12a_614,N,12,3,6,[-3][-11],215
12a_615,N,12,3,5,[5][-19],243
12a_616,N,12,3,4,[0][-14],265
12a_617,N,12,3,4,[-6][-8],177
12a_618,N,12,3,4,[0][-14],257
12a_619,N,12,3,6,[-1][-13],95
12a_620,N,12,3,4,[0][-14],269
12a_621,Y,12,3,5,[-10][-4],175
12a_622,N,12,3,6,[-8][-6],197
12a_623,N,12,3,5,[1][-15],189
12a_624,N,12,3,5,[-12][-2],179
12a_625,N,12,3,6,[-8][-6],209
12a_626,N,12,3,4,[-3][-11],291
12a_627,Y,12,3,5,[-7][-7],229
12a_628,N,12,3,5,[-2][-12],195
12a_629,Y,12,3,5,[-7][-7],297
12a_630,Y,12,3,5,[-4][-10],239
12a_631,N,12,3,5,[-7][-7],225
12a_632,N,12,3,5,[-5][-9],149
12a_633,N,12,3,5,[-2][-12],219
12a_634,N,12,3,5,[-12][-2],135
12a_635,N,12,3,6,[-8][-6],201
12a_636,N,12,3,6,[-10][-4],93
12a_637,Y,12,3,5,[-10][-4],231
12a_638,N,12,3,5,[1][-15],181
12a_639,N,12,3,4,[-3][-11],199
12a_640,N,12,3,5,[-5][-9],125
12a_641,N,12,3,4,[-12][-2],73
12a_642,N,12,3,5,[-10][-4],115
12a_643,N,12,2,5,[-10][-4],99
12a_644,N,12,2,6,[-8][-6],113
12a_645,N,12,3,4,[-3][-11],259
12a_646,N,12,3,4,[-6][-8],169
12a_647,N,12,3,4,[7][-21],153
12a_648,N,12,3,5,[5][-19],147
12a_649,Y,12,2,5,[-10][-4],127
12a_650,N,12,2,6,[-8][-6],165
12a_651,Y,12,2,5,[-1][-13],97
12a_652,N,12,2,6,[-3][-11],155
12a_653,N,12,3,6,[3][-17],145
12a_654,N,12,3,5,[1][-15],165
12a_655,N,12,3,5,[-10][-4],159
12a_656,N,12,3,5,[-12][-2],235
12a_657,N,12,3,4,[-6][-8],181
12a_658,N,12,3,5,[-4][-10],167
12a_659,N,12,3,5,[5][-19],263
12a_660,N,12,3,4,[3][-17],163
12a_661,N,12,3,5,[1][-15],193
12a_662,Y,12,3,5,[-7][-7],241
12a_663,N,12,3,6,[-5][-9],175
12a_664,Y,12,3,5,[-1][-13],169
12a_665,N,12,3,6,[-3][-11],195
12a_666,N,12,3,6,[-3][-11],207
12a_667,N,12,3,4,[-6][-8],121
12a_668,N,12,3,4,[-6][-8],189
12a_669,N,12,3,5,[-8][-6],67
12a_670,N,12,3,4,[-6][-8],237
12a_671,N,12,3,4,[0][-14],173
12a_672,N,12,3,4,[-3][-11],243
12a_673,Y,12,3,5,[-4][-10],203
12a_674,Y,12,3,5,[-7][-7],221
12a_675,N,12,3,4,[0][-14],209
12a_676,N,12,3,5,[-2][-12],139
12a_677,N,12,3,5,[-2][-12],175
12a_678,N,12,3,5,[-4][-10],179
12a_679,N,12,3,6,[3][-17],81
12a_680,N,12,3,4,[-3][-11],199
12a_681,Y,12,3,5,[-1][-13],145
12a_682,N,12,2,6,[-3][-11],107
12a_683,Y,12,3,5,[-1][-13],117
12a_684,N,12,2,6,[-3][-11],135
12a_685,N,12,3,5,[1][-15],201
12a_686,N,12,3,5,[1][-15],209
12a_687,N,12,3,6,[-3][-11],223
12a_688,N,12,3,4,[0][-14],209
12a_689,N,12,3,6,[-3][-11],123
12a_690,N,12,2,7,[-5][-9],89
12a_691,N,12,2,7,[-5][-9],77
12a_692,N,12,4,4,[-14][0],153
12a_693,Y,12,4,5,[-13][-1],141
12a_694,N,12,4,5,[3][-17],159
12a_695,Y,12,3,5,[-3][-11],275
12a_696,Y,12,3,5,[-8][-6],277
12a_697,Y,12,3,5,[-7][-7],301
12a_698,Y,12,3,5,[-10][-4],251
12a_699,Y,12,3,5,[-8][-6],261
12a_700,Y,12,3,5,[-6][-8],253
12a_701,N,12,3,4,[-14][0],225
12a_702,Y,12,3,5,[-13][-1],165
12a_703,Y,12,3,5,[-11][-3],291
12a_704,Y,12,3,5,[-10][-4],203
12a_705,Y,12,3,5,[-7][-7],309
12a_706,Y,12,3,5,[-6][-8],213
12a_707,Y,12,3,5,[-8][-6],269
12a_708,Y,12,3,5,[-5][-9],195
12a_709,Y,12,3,5,[-10][-4],259
12a_710,Y,12,3,5,[-11][-3],299
12a_711,Y,12,3,5,[-10][-4],243
12a_712,Y,12,3,5,[-11][-3],315
12a_713,N,12,2,4,[-3][-11],139
12a_714,N,12,2,4,[-9][-5],107
12a_715,N,12,2,5,[-7][-7],169
12a_716,Y,12,2,3,[-16][2],43
12a_717,N,12,2,4,[-14][0],89
12a_718,N,12,2,4,[-14][0],141
12a_719,N,12,3,5,[-12][-2],147
12a_720,N,12,2,4,[-14][0],113
12a_721,N,12,2,5,[-12][-2],171
12a_722,Y,12,2,3,[5][-19],29
12a_723,N,12,2,4,[3][-17],63
12a_724,N,12,2,4,[3][-17],107
12a_725,N,12,3,5,[1][-15],117
12a_726,N,12,2,4,[3][-17],103
12a_727,N,12,2,5,[1][-15],157
12a_728,N,12,2,4,[-6][-8],133
12a_729,N,12,2,5,[-4][-10],167
12a_730,N,12,3,5,[1][-15],153
12a_731,N,12,2,5,[-1][-13],105
12a_732,N,12,2,5,[-12][-2],95
12a_733,N,12,2,5,[1][-15],73
12a_734,N,12,3,4,[-3][-11],223
12a_735,N,12,3,6,[-1][-13],99
12a_736,N,12,2,5,[-7][-7],141
12a_737,N,12,3,4,[-14][0],165
12a_738,N,12,2,5,[-12][-2],119
12a_739,N,12,3,4,[3][-17],147
12a_740,N,12,2,5,[1][-15],113
12a_741,N,12,3,5,[1][-15],237
12a_742,N,12,3,4,[-9][-5],135
12a_743,N,12,2,6,[-5][-9],79
12a_744,N,12,2,6,[-10][-4],61
12a_745,N,12,2,6,[-1][-13],59
12a_746,N,12,3,4,[-6][-8],217
12a_747,Y,12,3,5,[-10][-4],211
12a_748,N,12,3,5,[-5][-9],137
12a_749,N,12,3,5,[-12][-2],143
12a_750,N,12,4,6,[-1][-13],135
12a_751,N,12,3,6,[-8][-6],161
12a_752,N,12,3,6,[-3][-11],115
12a_753,N,12,3,6,[-10][-4],85
12a_754,Y,12,3,5,[-4][-10],263
12a_755,N,12,3,4,[-3][-11],271
12a_756,Y,12,3,5,[-10][-4],187
12a_757,N,12,3,4,[-3][-11],163
12a_758,N,12,2,5,[-5][-9],113
12a_759,N,12,2,4,[-12][-2],61
12a_760,N,12,2,5,[-10][-4],111
12a_761,N,12,2,5,[-10][-4],139
12a_762,N,12,2,4,[3][-17],51
12a_763,N,12,2,5,[1][-15],97
12a_764,N,12,2,5,[1][-15],133
12a_765,Y,12,3,5,[-7][-7],277
12a_766,Y,12,3,5,[-7][-7],213
12a_767,N,12,3,6,[-1][-13],123
12a_768,Y,12,3,5,[-10][-4],183
12a_769,N,12,3,6,[-8][-6],189
12a_770,N,12,3,6,[-3][-11],199
12a_771,N,12,3,5,[-12][-2],219
12a_772,N,12,3,5,[-1][-13],129
12a_773,N,12,2,6,[-3][-11],91
12a_774,N,12,2,6,[-8][-6],89
12a_775,N,12,2,6,[-1][-13],87
12a_776,Y,12,3,5,[-4][-10],215
12a_777,Y,12,3,5,[-1][-13],177
12a_778,Y,12,3,5,[-7][-7],265
12a_779,N,12,3,6,[-8][-6],185
12a_780,N,12,3,5,[1][-15],225
12a_781,N,12,3,6,[-6][-8],157
12a_782,N,12,3,6,[-5][-9],151
12a_783,N,12,3,6,[-3][-11],187
12a_784,N,12,3,4,[-6][-8],193
12a_785,Y,12,3,5,[0][-14],285
12a_786,N,12,3,6,[-6][-8],169
12a_787,N,12,3,6,[-8][-6],117
12a_788,Y,12,3,5,[-3][-11],299
12a_789,N,12,3,4,[-6][-8],109
12a_790,N,12,3,5,[-4][-10],143
12a_791,N,12,2,5,[-8][-6],63
12a_792,N,12,2,6,[-6][-8],85
12a_793,Y,12,3,5,[-7][-7],285
12a_794,N,12,3,4,[3][-17],91
12a_795,N,12,3,5,[1][-15],137
12a_796,N,12,2,5,[1][-15],57
12a_797,N,12,2,6,[-1][-13],83
12a_798,N,12,3,5,[1][-15],213
12a_799,N,12,3,6,[-3][-11],175
12a_800,N,12,3,5,[1][-15],93
12a_801,N,12,4,4,[3][-17],135
12a_802,N,12,2,6,[-1][-13],47
12a_803,N,12,2,7,[-3][-11],21
12a_804,N,12,3,5,[0][-14],249
12a_805,Y,12,3,3,[-13][-1],129
12a_806,N,12,3,4,[-11][-3],219
12a_807,N,12,3,4,[-11][-3],231
12a_808,N,12,3,5,[-9][-5],141
12a_809,N,12,3,4,[0][-14],201
12a_810,N,12,3,5,[-2][-12],243
12a_811,N,12,3,4,[7][-21],145
12a_812,N,12,3,5,[1][-15],201
12a_813,N,12,3,4,[7][-21],125
12a_814,N,12,3,5,[5][-19],159
12a_815,Y,12,3,3,[-10][-4],95
12a_816,N,12,3,4,[-8][-6],149
12a_817,N,12,3,4,[7][-21],145
12a_818,Y,12,3,5,[-5][-9],195
12a_819,Y,12,3,3,[-7][-7],169
12a_820,N,12,3,4,[-5][-9],179
12a_821,N,12,3,5,[-7][-7],193
12a_822,N,12,3,4,[3][-17],119
12a_823,N,12,3,5,[1][-15],141
12a_824,Y,12,3,3,[-10][-4],107
12a_825,N,12,3,4,[-8][-6],137
12a_826,N,12,3,4,[-8][-6],89
12a_827,N,12,3,5,[-6][-8],99
12a_828,N,12,3,5,[5][-19],195
12a_829,N,12,3,5,[3][-17],191
12a_830,N,12,3,4,[-8][-6],205
12a_831,N,12,3,4,[-8][-6],205
12a_832,N,12,3,5,[3][-17],191
12a_833,N,12,3,4,[-3][-11],151
12a_834,N,12,3,5,[-5][-9],173
12a_835,Y,12,3,3,[-10][-4],71
12a_836,N,12,3,4,[-8][-6],125
12a_837,N,12,3,4,[-8][-6],145
12a_838,Y,12,3,3,[5][-19],41
12a_839,N,12,3,4,[3][-17],83
12a_840,N,12,3,4,[3][-17],127
12a_841,N,12,3,5,[1][-15],129
12a_842,N,12,3,5,[-6][-8],91
12a_843,N,12,3,5,[1][-15],85
12a_844,Y,12,3,5,[-4][-10],203
12a_845,N,12,3,5,[-6][-8],111
12a_846,Y,12,3,5,[-4][-10],203
12a_847,Y,12,3,5,[-1][-13],189
12a_848,N,12,3,4,[-14][0],161
12a_849,N,12,3,5,[-12][-2],187
12a_850,Y,12,3,3,[-1][-13],89
12a_851,N,12,3,4,[-3][-11],163
12a_852,N,12,3,4,[-3][-11],207
12a_853,N,12,3,5,[-5][-9],177
12a_854,N,12,3,5,[-5][-9],133
12a_855,N,12,3,4,[-5][-9],171
12a_856,N,12,3,5,[-7][-7],233
12a_857,N,12,3,4,[-11][-3],239
12a_858,N,12,3,5,[-9][-5],165
12a_859,Y,12,3,3,[-16][2],79
12a_860,N,12,3,4,[-14][0],149
12a_861,N,12,3,4,[-14][0],201
12a_862,N,12,3,5,[-12][-2],183
12a_863,N,12,3,5,[-12][-2],131
12a_864,Y,12,3,3,[-10][-4],159
12a_865,N,12,3,4,[-8][-6],229
12a_866,N,12,3,4,[-11][-3],295
12a_867,Y,12,3,5,[-7][-7],313
12a_868,Y,12,3,5,[-7][-7],377
12a_869,Y,12,3,3,[-13][-1],161
12a_870,N,12,3,4,[-11][-3],187
12a_871,N,12,3,4,[-11][-3],223
12a_872,N,12,3,5,[-9][-5],197
12a_873,N,12,3,5,[-5][-9],189
12a_874,N,12,3,4,[-11][-3],283
12a_875,N,12,3,5,[-2][-12],307
12a_876,N,12,3,4,[7][-21],105
12a_877,N,12,3,5,[5][-19],131
12a_878,Y,12,3,3,[-10][-4],75
12a_879,N,12,3,4,[-8][-6],121
12a_880,N,12,3,6,[3][-17],161
12a_881,N,12,3,4,[-12][-2],89
12a_882,N,12,3,5,[-10][-4],147
12a_883,N,12,3,5,[-9][-5],185
12a_884,Y,12,3,5,[-4][-10],299
12a_885,Y,12,3,5,[-4][-10],287
12a_886,Y,12,3,5,[-11][-3],207
12a_887,Y,12,3,5,[-7][-7],289
12a_888,Y,12,3,5,[-4][-10],303
12a_889,N,12,3,4,[-9][-5],167
12a_890,N,12,3,5,[-7][-7],205
12a_891,N,12,3,4,[0][-14],233
12a_892,N,12,3,5,[-2][-12],227
12a_893,Y,12,3,5,[-7][-7],309
12a_894,N,12,3,4,[-6][-8],273
12a_895,N,12,3,4,[-3][-11],243
12a_896,N,12,3,4,[-5][-9],203
12a_897,N,12,3,5,[-7][-7],217
12a_898,Y,12,3,3,[-10][-4],167
12a_899,N,12,3,4,[-8][-6],173
12a_900,N,12,3,5,[5][-19],247
12a_901,Y,12,3,5,[-10][-4],223
12a_902,N,12,3,6,[-8][-6],213
12a_903,N,12,3,5,[1][-15],249
12a_904,N,12,3,4,[-3][-11],183
12a_905,N,12,3,5,[-5][-9],189
12a_906,Y,12,3,5,[-7][-7],245
12a_907,N,12,3,4,[0][-14],225
12a_908,N,12,3,5,[-2][-12],235
12a_909,Y,12,3,3,[-1][-13],105
12a_910,N,12,3,4,[-3][-11],179
12a_911,N,12,3,4,[-3][-11],191
12a_912,N,12,3,5,[-5][-9],117
12a_913,Y,12,3,5,[-5][-9],219
12a_914,N,12,3,5,[-12][-2],255
12a_915,N,12,3,6,[-3][-11],271
12a_916,Y,12,3,3,[-10][-4],147
12a_917,N,12,3,4,[-8][-6],193
12a_918,Y,12,3,5,[-10][-4],247
12a_919,N,12,3,6,[-8][-6],189
12a_920,Y,12,3,3,[-1][-13],125
12a_921,N,12,3,4,[-3][-11],175
12a_922,N,12,3,4,[-3][-11],283
12a_923,N,12,3,4,[3][-17],135
12a_924,N,12,3,5,[1][-15],189
12a_925,N,12,3,4,[-8][-6],245
12a_926,N,12,3,4,[-3][-11],127
12a_927,N,12,3,5,[-5][-9],165
12a_928,Y,12,3,5,[-8][-6],309
12a_929,N,12,3,4,[-5][-9],203
12a_930,N,12,3,4,[3][-17],147
12a_931,N,12,3,5,[1][-15],177
12a_932,Y,12,3,5,[-5][-9],211
12a_933,Y,12,3,5,[-10][-4],227
12a_934,N,12,3,4,[-3][-11],235
12a_935,Y,12,3,5,[-8][-6],269
12a_936,N,12,3,5,[-7][-7],201
12a_937,N,12,3,4,[3][-17],79
12a_938,N,12,3,5,[1][-15],133
12a_939,N,12,3,6,[-3][-11],159
12a_940,N,12,3,6,[-5][-9],165
12a_941,N,12,3,4,[-3][-11],135
12a_942,N,12,3,5,[-5][-9],173
12a_943,N,12,3,5,[-7][-7],221
12a_944,N,12,3,4,[-6][-8],165
12a_945,N,12,3,5,[-4][-10],199
12a_946,N,12,3,4,[3][-17],151
12a_947,N,12,3,5,[1][-15],157
12a_948,Y,12,3,5,[-4][-10],251
12a_949,N,12,3,4,[-3][-11],207
12a_950,N,12,3,5,[-5][-9],197
12a_951,Y,12,3,5,[-10][-4],295
12a_952,N,12,3,4,[3][-17],123
12a_953,N,12,3,5,[1][-15],185
12a_954,N,12,3,4,[-3][-11],211
12a_955,N,12,3,5,[-5][-9],193
12a_956,N,12,3,4,[-14][0],209
12a_957,N,12,3,5,[-12][-2],203
12a_958,N,12,3,4,[-14][0],197
12a_959,N,12,3,5,[-12][-2],215
12a_960,N,12,3,5,[-7][-7],281
12a_961,Y,12,3,5,[-7][-7],277
12a_962,Y,12,3,5,[-4][-10],239
12a_963,N,12,3,5,[-9][-5],221
12a_964,Y,12,3,5,[-10][-4],255
12a_965,Y,12,3,5,[-7][-7],297
12a_966,N,12,3,4,[-6][-8],217
12a_967,N,12,3,5,[-15][1],253
12a_968,Y,12,3,5,[-7][-7],193
12a_969,N,12,3,6,[-5][-9],139
12a_970,N,12,3,4,[-12][-2],105
12a_971,N,12,3,5,[-10][-4],163
12a_972,N,12,3,4,[-9][-5],183
12a_973,N,12,3,5,[5][-19],243
12a_974,N,12,3,6,[3][-17],177
12a_975,N,12,3,6,[-9][-5],225
12a_976,N,12,3,6,[-12][-2],279
12a_977,N,12,3,4,[3][-17],175
12a_978,N,12,3,5,[1][-15],133
12a_979,N,12,3,4,[-8][-6],225
12a_980,N,12,3,4,[-14][0],257
12a_981,Y,12,3,3,[-10][-4],135
12a_982,N,12,3,4,[-8][-6],189
12a_983,N,12,3,5,[1][-15],229
12a_984,Y,12,3,3,[-16][2],103
12a_985,N,12,3,4,[-14][0],157
12a_986,N,12,3,4,[-8][-6],285
12a_987,N,12,3,4,[-14][0],225
12a_988,N,12,3,4,[-14][0],125
12a_989,N,12,3,5,[-12][-2],175
12a_990,Y,12,3,5,[-7][-7],225
