Name,Fibered,Crossing Number,Bridge Index,Braid Index,Thurston-Bennequin Number,Determinant
12a_991,Y,12,3,5,[-13][-1],209
12a_992,Y,12,3,5,[-7][-7],265
12a_993,N,12,3,4,[-6][-8],193
12a_994,N,12,3,4,[-3][-11],287
12a_995,N,12,3,5,[5][-19],227
12a_996,N,12,3,6,[3][-17],193
12a_997,N,12,3,4,[-3][-11],215
12a_998,N,12,3,4,[-3][-11],251
12a_999,Y,12,3,3,[-10][-4],171
12a_1000,N,12,3,4,[-8][-6],153
12a_1001,N,12,3,5,[-5][-9],189
12a_1002,Y,12,3,3,[-10][-4],183
12a_1003,N,12,3,4,[-14][0],233
12a_1004,N,12,3,5,[5][-19],259
12a_1005,N,12,3,4,[-8][-6],241
12a_1006,N,12,3,4,[-8][-6],205
12a_1007,N,12,3,4,[-9][-5],143
12a_1008,N,12,3,5,[-7][-7],197
12a_1009,N,12,3,4,[0][-14],137
12a_1010,N,12,3,5,[-2][-12],195
12a_1011,Y,12,3,3,[-7][-7],121
12a_1012,N,12,3,4,[-5][-9],163
12a_1013,Y,12,3,3,[-4][-10],119
12a_1014,N,12,3,4,[-6][-8],173
12a_1015,N,12,3,4,[-9][-5],131
12a_1016,N,12,3,5,[-7][-7],177
12a_1017,N,12,3,4,[-2][-12],109
12a_1018,N,12,3,5,[-4][-10],159
12a_1019,Y,12,3,5,[-7][-7],361
12a_1020,Y,12,3,5,[-4][-10],319
12a_1021,Y,12,3,5,[-3][-11],339
12a_1022,N,12,3,6,[-2][-12],243
12a_1023,N,12,2,4,[-3][-11],127
12a_1024,N,12,2,5,[-5][-9],149
12a_1025,N,12,3,4,[-11][-3],255
12a_1026,N,12,3,5,[-9][-5],165
12a_1027,Y,12,3,3,[-10][-4],83
12a_1028,N,12,3,4,[-8][-6],113
12a_1029,N,12,2,4,[-8][-6],81
12a_1030,N,12,2,5,[-6][-8],91
12a_1031,N,12,3,4,[-12][-2],97
12a_1032,N,12,3,5,[-10][-4],139
12a_1033,N,12,2,5,[-10][-4],107
12a_1034,N,12,2,6,[-8][-6],121
12a_1035,N,12,3,5,[5][-19],155
12a_1036,N,12,3,4,[3][-17],159
12a_1037,N,12,3,6,[3][-17],185
12a_1038,N,12,3,5,[1][-15],197
12a_1039,Y,12,2,5,[-7][-7],137
12a_1040,N,12,2,6,[-9][-5],115
12a_1041,N,12,3,4,[0][-14],265
12a_1042,N,12,3,4,[-6][-8],253
12a_1043,N,12,3,5,[-4][-10],207
12a_1044,N,12,3,5,[-2][-12],195
12a_1045,Y,12,3,5,[-1][-13],161
12a_1046,N,12,3,6,[-3][-11],203
12a_1047,Y,12,3,3,[-10][-4],143
12a_1048,N,12,3,4,[-8][-6],197
12a_1049,Y,12,3,5,[-10][-4],215
12a_1050,Y,12,3,5,[-6][-8],285
12a_1051,Y,12,3,3,[-1][-13],113
12a_1052,N,12,3,4,[-3][-11],187
12a_1053,N,12,3,4,[-8][-6],233
12a_1054,Y,12,3,5,[-10][-4],227
12a_1055,N,12,3,6,[-8][-6],209
12a_1056,N,12,3,4,[-3][-11],247
12a_1057,N,12,3,6,[-6][-8],249
12a_1058,N,12,3,6,[-8][-6],221
12a_1059,N,12,3,4,[3][-17],183
12a_1060,N,12,3,4,[-3][-11],183
12a_1061,N,12,3,4,[-3][-11],267
12a_1062,N,12,3,5,[1][-15],141
12a_1063,N,12,3,5,[-5][-9],109
12a_1064,N,12,3,4,[-3][-11],167
12a_1065,Y,12,3,5,[-6][-8],301
12a_1066,N,12,3,4,[-3][-11],163
12a_1067,Y,12,3,5,[-3][-11],275
12a_1068,N,12,3,5,[-5][-9],145
12a_1069,N,12,3,6,[-3][-11],235
12a_1070,Y,12,3,5,[-4][-10],263
12a_1071,N,12,3,4,[-3][-11],223
12a_1072,N,12,3,4,[-14][0],241
12a_1073,N,12,3,5,[1][-15],213
12a_1074,Y,12,3,5,[-1][-13],193
12a_1075,N,12,3,5,[-5][-9],181
12a_1076,Y,12,3,5,[-7][-7],273
12a_1077,N,12,3,5,[-12][-2],171
12a_1078,N,12,3,4,[-6][-8],277
12a_1079,N,12,3,4,[-3][-11],267
12a_1080,Y,12,3,5,[-1][-13],201
12a_1081,Y,12,3,5,[-7][-7],217
12a_1082,Y,12,3,5,[-1][-13],185
12a_1083,N,12,3,4,[-6][-8],169
12a_1084,Y,12,3,5,[-1][-13],145
12a_1085,N,12,3,6,[-3][-11],187
12a_1086,N,12,3,5,[-10][-4],199
12a_1087,Y,12,3,5,[-7][-7],225
12a_1088,Y,12,3,5,[-7][-7],253
12a_1089,Y,12,3,5,[-1][-13],157
12a_1090,N,12,3,6,[-3][-11],175
12a_1091,N,12,3,4,[-6][-8],237
12a_1092,Y,12,3,5,[-4][-10],243
12a_1093,Y,12,3,5,[-4][-10],207
12a_1094,N,12,3,6,[-3][-11],147
12a_1095,N,12,3,5,[-8][-6],99
12a_1096,Y,12,3,5,[-10][-4],271
12a_1097,N,12,3,6,[3][-17],217
12a_1098,N,12,3,5,[1][-15],293
12a_1099,N,12,3,4,[-14][0],217
12a_1100,N,12,3,4,[-8][-6],261
12a_1101,N,12,3,4,[-14][0],237
12a_1102,Y,12,3,5,[-7][-7],305
12a_1103,N,12,3,5,[-12][-2],195
12a_1104,Y,12,3,5,[-10][-4],215
12a_1105,Y,12,3,5,[-7][-7],289
12a_1106,N,12,3,6,[-5][-9],205
12a_1107,N,12,3,4,[-12][-2],113
12a_1108,N,12,3,5,[-10][-4],155
12a_1109,N,12,3,4,[-3][-11],247
12a_1110,N,12,3,5,[-2][-12],283
12a_1111,N,12,3,4,[-9][-5],207
12a_1112,N,12,3,5,[5][-19],215
12a_1113,N,12,3,6,[3][-17],205
12a_1114,Y,12,3,3,[-16][2],95
12a_1115,N,12,3,4,[-14][0],165
12a_1116,N,12,3,4,[-14][0],185
12a_1117,N,12,3,6,[1][-15],273
12a_1118,N,12,3,5,[-12][-2],115
12a_1119,N,12,3,4,[-6][-8],169
12a_1120,Y,12,3,3,[-10][-4],111
12a_1121,N,12,3,4,[-8][-6],181
12a_1122,Y,12,3,5,[-6][-8],285
12a_1123,Y,12,3,5,[-7][-7],261
12a_1124,Y,12,3,7,[-7][-7],205
12a_1125,N,12,2,5,[-1][-13],101
12a_1126,N,12,2,6,[-3][-11],119
12a_1127,N,12,2,7,[-7][-7],97
12a_1128,Y,12,2,3,[-10][-4],59
12a_1129,N,12,2,4,[-8][-6],105
12a_1130,N,12,2,4,[-8][-6],125
12a_1131,N,12,2,4,[-12][-2],73
12a_1132,N,12,2,5,[-10][-4],131
12a_1133,N,12,2,5,[-10][-4],159
12a_1134,Y,12,2,3,[-1][-13],53
12a_1135,N,12,2,4,[-3][-11],103
12a_1136,N,12,2,4,[-3][-11],147
12a_1137,N,12,3,5,[-5][-9],141
12a_1138,N,12,2,5,[-6][-8],79
12a_1139,N,12,2,6,[-8][-6],101
12a_1140,N,12,2,5,[-5][-9],97
12a_1141,Y,12,3,5,[-4][-10],167
12a_1142,N,12,3,5,[-6][-8],99
12a_1143,N,12,3,6,[-6][-8],205
12a_1144,N,12,3,6,[-8][-6],129
12a_1145,N,12,2,4,[-3][-11],79
12a_1146,N,12,2,5,[-5][-9],117
12a_1147,N,12,3,4,[-3][-11],123
12a_1148,N,12,2,5,[-5][-9],73
12a_1149,N,12,2,6,[-7][-7],35
12a_1150,Y,12,3,5,[-7][-7],197
12a_1151,N,12,3,6,[-9][-5],135
12a_1152,Y,12,3,5,[-7][-7],325
12a_1153,Y,12,3,5,[-1][-13],137
12a_1154,N,12,3,6,[-3][-11],195
12a_1155,N,12,3,5,[1][-15],273
12a_1156,Y,12,3,5,[-1][-13],205
12a_1157,N,12,2,4,[1][-15],39
12a_1158,N,12,2,5,[-1][-13],77
12a_1159,N,12,2,5,[-1][-13],113
12a_1160,N,12,3,6,[-3][-11],111
12a_1161,N,12,2,6,[-3][-11],75
12a_1162,N,12,2,5,[-1][-13],69
12a_1163,N,12,2,6,[-3][-11],103
12a_1164,N,12,3,5,[-1][-13],105
12a_1165,N,12,2,6,[-3][-11],67
12a_1166,N,12,2,7,[-5][-9],33
12a_1167,Y,12,3,5,[-7][-7],313
12a_1168,Y,12,3,3,[-10][-4],155
12a_1169,N,12,3,4,[-8][-6],137
12a_1170,N,12,3,4,[-8][-6],153
12a_1171,N,12,3,5,[-6][-8],115
12a_1172,N,12,3,4,[-8][-6],221
12a_1173,N,12,3,6,[-3][-11],231
12a_1174,N,12,3,4,[-6][-8],145
12a_1175,N,12,3,4,[-3][-11],223
12a_1176,Y,12,3,3,[-10][-4],119
12a_1177,N,12,3,4,[-8][-6],189
12a_1178,N,12,3,4,[-8][-6],161
12a_1179,N,12,3,5,[-6][-8],91
12a_1180,N,12,3,4,[-6][-8],165
12a_1181,N,12,3,5,[-4][-10],135
12a_1182,N,12,3,4,[-3][-11],187
12a_1183,N,12,3,5,[-1][-13],121
12a_1184,N,12,3,4,[0][-14],177
12a_1185,N,12,3,5,[-2][-12],235
12a_1186,N,12,3,4,[0][-14],245
12a_1187,N,12,3,4,[-11][-3],303
12a_1188,Y,12,3,5,[-7][-7],353
12a_1189,N,12,3,5,[-2][-12],267
12a_1190,Y,12,3,5,[-4][-10],279
12a_1191,Y,12,3,3,[-13][-1],153
12a_1192,N,12,3,4,[-11][-3],227
12a_1193,N,12,3,4,[-11][-3],323
12a_1194,N,12,3,4,[-9][-5],175
12a_1195,Y,12,3,5,[-4][-10],239
12a_1196,N,12,3,4,[-6][-8],297
12a_1197,N,12,3,4,[-6][-8],237
12a_1198,N,12,3,5,[-4][-10],223
12a_1199,Y,12,3,3,[-7][-7],185
12a_1200,N,12,3,4,[-9][-5],195
12a_1201,N,12,3,4,[-6][-8],213
12a_1202,N,12,3,7,[-7][-7],169
12a_1203,Y,12,3,3,[-10][-4],143
12a_1204,N,12,3,4,[-8][-6],149
12a_1205,N,12,3,5,[-6][-8],119
12a_1206,N,12,3,5,[1][-15],245
12a_1207,N,12,3,4,[0][-14],213
12a_1208,N,12,3,5,[-2][-12],247
12a_1209,Y,12,3,3,[-7][-7],181
12a_1210,Y,12,3,3,[-13][-1],165
12a_1211,Y,12,3,3,[-7][-7],265
12a_1212,Y,12,3,3,[-4][-10],231
12a_1213,N,12,3,4,[-6][-8],253
12a_1214,Y,12,3,3,[5][-19],45
12a_1215,Y,12,3,3,[-1][-13],117
12a_1216,N,12,3,4,[-9][-5],183
12a_1217,N,12,3,5,[-7][-7],237
12a_1218,Y,12,3,3,[-7][-7],109
12a_1219,Y,12,3,3,[-10][-4],123
12a_1220,Y,12,3,3,[-16][2],91
12a_1221,Y,12,3,3,[-4][-10],195
12a_1222,Y,12,3,3,[-7][-7],205
12a_1223,Y,12,3,3,[-1][-13],137
12a_1224,N,12,3,4,[-3][-11],147
12a_1225,Y,12,3,3,[-7][-7],225
12a_1226,Y,12,3,3,[-10][-4],147
12a_1227,Y,12,3,3,[-10][-4],191
12a_1228,N,12,3,4,[-8][-6],197
12a_1229,Y,12,3,3,[-7][-7],221
12a_1230,Y,12,3,3,[-4][-10],215
12a_1231,Y,12,3,3,[-7][-7],193
12a_1232,N,12,3,4,[-5][-9],187
12a_1233,Y,12,3,3,[-1][-13],77
12a_1234,N,12,3,4,[-3][-11],127
12a_1235,Y,12,3,3,[-7][-7],133
12a_1236,N,12,3,4,[-9][-5],167
12a_1237,N,12,3,4,[-8][-6],225
12a_1238,Y,12,3,3,[-4][-10],131
12a_1239,N,12,3,4,[-6][-8],177
12a_1240,N,12,3,4,[-2][-12],97
12a_1241,N,12,3,5,[-4][-10],155
12a_1242,N,12,3,4,[1][-15],47
12a_1243,N,12,3,5,[-1][-13],85
12a_1244,N,12,3,4,[-5][-9],119
12a_1245,N,12,3,5,[-7][-7],173
12a_1246,Y,12,3,3,[-4][-10],143
12a_1247,N,12,3,4,[-2][-12],117
12a_1248,Y,12,3,3,[-10][-4],255
12a_1249,Y,12,3,3,[-7][-7],257
12a_1250,Y,12,3,3,[-7][-7],217
12a_1251,N,12,3,5,[-7][-7],265
12a_1252,N,12,3,4,[-3][-11],231
12a_1253,Y,12,3,3,[-10][-4],207
12a_1254,Y,12,3,3,[-7][-7],145
12a_1255,Y,12,3,3,[-1][-13],177
12a_1256,N,12,3,4,[-9][-5],139
12a_1257,N,12,3,4,[-3][-11],203
12a_1258,Y,12,3,3,[-7][-7],157
12a_1259,N,12,3,4,[-9][-5],143
12a_1260,Y,12,3,3,[-7][-7],153
12a_1261,N,12,3,4,[-3][-11],195
12a_1262,N,12,3,4,[-9][-5],147
12a_1263,N,12,3,5,[-10][-4],211
12a_1264,N,12,3,4,[-5][-9],127
12a_1265,N,12,3,5,[-7][-7],165
12a_1266,N,12,3,5,[-1][-13],129
12a_1267,N,12,3,5,[-7][-7],145
12a_1268,N,12,3,4,[-8][-6],221
12a_1269,N,12,3,5,[-7][-7],169
12a_1270,N,12,3,4,[-3][-11],255
12a_1271,N,12,3,5,[-10][-4],191
12a_1272,N,12,3,4,[-6][-8],201
12a_1273,Y,12,2,3,[-7][-7],61
12a_1274,N,12,2,4,[-9][-5],95
12a_1275,N,12,2,5,[-7][-7],149
12a_1276,N,12,2,4,[-9][-5],75
12a_1277,N,12,2,5,[-7][-7],121
12a_1278,N,12,2,5,[-11][-3],41
12a_1279,N,12,2,6,[-9][-5],67
12a_1280,Y,12,3,5,[-7][-7],241
12a_1281,N,12,2,5,[-7][-7],109
12a_1282,N,12,2,6,[-9][-5],63
12a_1283,Y,12,3,3,[-7][-7],81
12a_1284,N,12,3,4,[-9][-5],123
12a_1285,N,12,3,4,[-9][-5],87
12a_1286,N,12,3,5,[-11][-3],45
12a_1287,N,12,2,7,[-7][-7],37
12a_1288,Y,12,3,3,[-7][-7],117
12n_1,Y,12,3,5,[-3][-8],57
12n_2,Y,12,3,5,[-4][-8],83
12n_3,Y,12,3,5,[-8][-4],73
12n_4,Y,12,3,5,[-5][-7],81
12n_5,Y,12,3,5,[-12][0],87
12n_6,Y,12,3,5,[-1][-10],45
12n_7,Y,12,3,5,[-6][-5],39
12n_8,Y,12,3,5,[-1][-11],61
12n_9,Y,12,3,5,[-11][-1],71
12n_10,Y,12,3,5,[-7][-4],39
12n_11,N,12,3,6,[-5][-7],61
12n_12,N,12,3,6,[-3][-9],79
12n_13,Y,12,3,6,[-9][-3],29
12n_14,Y,12,3,5,[-5][-7],89
12n_15,Y,12,3,5,[-11][-1],111
12n_16,Y,12,3,5,[-1][-11],21
12n_17,Y,12,3,5,[-9][-3],91
12n_18,Y,12,3,6,[-7][-5],109
12n_19,Y,12,3,6,[-5][-7],1
12n_20,Y,12,3,4,[-7][-4],47
12n_21,N,12,3,5,[-1][-11],119
12n_22,Y,12,3,5,[-7][-5],141
12n_23,N,12,3,5,[-5][-7],9
12n_24,Y,12,3,4,[-4][-7],49
12n_25,Y,12,3,5,[-5][-5],11
12n_26,N,12,3,5,[-4][-8],97
12n_27,Y,12,3,5,[-4][-8],123
12n_28,N,12,3,5,[-8][-4],33
12n_29,N,12,3,5,[-1][-11],119
12n_30,Y,12,3,5,[-7][-5],141
12n_31,N,12,3,5,[-5][-7],9
12n_32,N,12,3,5,[-4][-8],97
12n_33,Y,12,3,5,[-4][-8],123
12n_34,N,12,3,5,[-8][-4],33
12n_35,Y,12,3,5,[-5][-7],69
12n_36,Y,12,3,5,[-11][-1],91
12n_37,Y,12,3,5,[-1][-11],41
12n_38,Y,12,3,5,[-8][-4],67
12n_39,Y,12,3,5,[-8][-4],93
12n_40,Y,12,3,5,[-4][-8],63
12n_41,Y,12,3,5,[-6][-5],19
12n_42,Y,12,3,5,[-1][-11],59
12n_43,Y,12,3,5,[-7][-5],81
12n_44,Y,12,3,5,[-5][-7],51
12n_45,Y,12,3,5,[-3][-8],37
12n_46,N,12,3,6,[-3][-9],41
12n_47,N,12,3,6,[-5][-7],59
12n_48,N,12,3,6,[-7][-5],49
12n_49,N,12,3,6,[-5][-7],81
12n_50,N,12,3,6,[-3][-9],99
12n_51,N,12,3,6,[-9][-3],9
12n_52,Y,12,3,5,[-10][-2],123
12n_53,N,12,3,5,[-3][-8],57
12n_54,Y,12,3,4,[-10][-1],29
12n_55,N,12,4,5,[-1][-11],111
12n_56,N,12,4,5,[-8][-4],9
12n_57,N,12,4,5,[-8][-4],9
12n_58,N,12,4,5,[-15][3],129
12n_59,Y,12,4,5,[3][-15],21
12n_60,Y,12,4,5,[-4][-8],99
12n_61,Y,12,4,5,[-4][-8],99
12n_62,N,12,4,5,[-4][-8],81
12n_63,N,12,4,5,[-11][-1],39
12n_64,Y,12,4,5,[-1][-11],69
12n_65,N,12,3,5,[-8][-3],31
12n_66,N,12,4,5,[-4][-8],81
12n_67,Y,12,4,5,[-14][3],51
12n_68,Y,12,3,5,[3][-14],35
12n_69,Y,12,3,5,[-4][-8],73
12n_70,Y,12,3,5,[-1][-11],79
12n_71,Y,12,3,5,[-4][-8],59
12n_72,Y,12,3,5,[3][-15],97
12n_73,Y,12,3,5,[-8][-4],55
12n_74,N,12,3,4,[7][-19],49
12n_75,N,12,3,4,[-8][-4],83
12n_76,Y,12,3,4,[3][-15],53
12n_77,N,12,3,5,[5][-17],43
12n_78,N,12,3,5,[-6][-6],65
12n_79,Y,12,3,5,[1][-13],23
12n_80,N,12,3,4,[-12][0],67
12n_81,N,12,3,4,[3][-15],101
12n_82,N,12,3,5,[-8][-4],35
12n_83,N,12,3,5,[1][-13],105
12n_84,N,12,3,4,[-4][-8],63
12n_85,N,12,3,5,[-8][-3],65
12n_86,N,12,3,5,[-1][-11],103
12n_87,N,12,3,5,[-4][-8],49
12n_88,N,12,3,4,[5][-17],119
12n_89,Y,12,3,4,[3][-14],43
12n_90,Y,12,3,4,[-12][0],77
12n_91,Y,12,3,4,[7][-19],59
12n_92,Y,12,3,4,[-6][-6],109
12n_93,Y,12,3,5,[3][-15],11
12n_94,N,12,3,5,[1][-13],73
12n_95,N,12,3,5,[-10][-2],95
12n_96,N,12,3,5,[5][-17],7
12n_97,Y,12,3,5,[-8][-3],41
12n_98,Y,12,3,5,[0][-12],93
12n_99,N,12,3,5,[-1][-11],135
12n_100,N,12,3,5,[5][-17],111
12n_101,Y,12,3,5,[-6][-6],141
12n_102,Y,12,3,5,[1][-13],21
12n_103,Y,12,3,4,[3][-15],47
12n_104,Y,12,3,4,[-12][0],73
12n_105,Y,12,3,4,[7][-19],31
12n_106,Y,12,3,4,[-6][-6],81
12n_107,Y,12,3,4,[3][-15],39
12n_108,N,12,3,5,[1][-13],69
12n_109,N,12,3,5,[-10][-2],99
12n_110,N,12,3,5,[5][-17],21
12n_111,N,12,3,5,[-4][-8],91
12n_112,N,12,3,5,[1][-13],77
12n_113,Y,12,3,3,[-14][2],53
12n_114,Y,12,3,3,[5][-17],67
12n_115,Y,12,3,4,[-10][-2],11
12n_116,N,12,3,4,[-12][0],71
12n_117,N,12,3,4,[3][-15],97
12n_118,N,12,3,5,[-8][-4],7
12n_119,Y,12,3,4,[-1][-10],17
12n_120,Y,12,3,4,[-12][1],19
12n_121,Y,12,3,4,[-10][0],1
12n_122,Y,12,3,5,[-4][-8],107
12n_123,N,12,3,5,[3][-15],145
12n_124,N,12,3,5,[-8][-4],7
12n_125,Y,12,3,5,[0][-12],93
12n_126,N,12,3,5,[-1][-11],135
12n_127,Y,12,3,5,[-4][-8],107
12n_128,N,12,3,5,[3][-15],145
12n_129,N,12,3,5,[-8][-4],7
12n_130,N,12,3,5,[-8][-3],65
12n_131,N,12,3,5,[-1][-11],103
12n_132,N,12,3,5,[-4][-8],49
12n_133,N,12,3,4,[5][-17],119
12n_134,Y,12,3,4,[3][-14],43
12n_135,Y,12,3,4,[-12][0],77
12n_136,Y,12,3,4,[7][-19],59
12n_137,Y,12,3,4,[-6][-6],109
12n_138,Y,12,3,5,[3][-15],11
12n_139,Y,12,3,5,[-1][-10],69
12n_140,Y,12,3,5,[0][-12],111
12n_141,Y,12,3,5,[-5][-7],57
12n_142,Y,12,3,5,[-4][-7],43
12n_143,Y,12,3,5,[-1][-10],13
12n_144,Y,12,3,5,[-11][-1],75
12n_145,Y,12,3,5,[-9][-2],25
12n_146,N,12,3,5,[-12][1],47
12n_147,N,12,3,4,[-4][-8],75
12n_148,Y,12,3,4,[-16][5],17
12n_149,N,12,3,5,[-14][3],5
12n_150,Y,12,3,5,[0][-12],57
12n_151,Y,12,3,5,[-1][-11],99
12n_152,Y,12,3,5,[-4][-8],69
12n_153,N,12,3,4,[7][-18],13
12n_154,N,12,3,4,[-8][-4],47
12n_155,N,12,3,4,[3][-15],89
12n_156,Y,12,3,5,[-1][-10],33
12n_157,Y,12,3,5,[0][-12],75
12n_158,Y,12,3,5,[-5][-7],93
12n_159,N,12,3,4,[-12][0],55
12n_160,Y,12,3,5,[-8][-4],53
12n_161,Y,12,3,5,[-1][-11],91
12n_162,Y,12,3,5,[-4][-8],61
12n_163,Y,12,3,5,[3][-15],47
12n_164,Y,12,3,5,[-4][-8],85
12n_165,Y,12,3,5,[-1][-11],67
12n_166,N,12,3,4,[7][-19],41
12n_167,N,12,3,4,[-8][-4],67
12n_168,Y,12,3,4,[3][-15],37
12n_169,N,12,3,5,[5][-17],51
12n_170,N,12,3,5,[-6][-6],81
12n_171,N,12,3,5,[1][-13],39
12n_172,Y,12,3,5,[3][-14],23
12n_173,Y,12,3,5,[-4][-8],123
12n_174,Y,12,3,5,[-5][-7],165
12n_175,Y,12,3,5,[0][-12],3
12n_176,N,12,3,5,[1][-12],63
12n_177,N,12,3,5,[5][-17],79
12n_178,Y,12,3,5,[-6][-6],101
12n_179,Y,12,3,5,[1][-13],13
12n_180,N,12,3,4,[-7][-5],97
12n_181,N,12,3,4,[-4][-8],83
12n_182,Y,12,3,5,[-4][-8],71
12n_183,Y,12,3,5,[3][-15],109
12n_184,Y,12,3,5,[-8][-4],43
12n_185,Y,12,3,4,[3][-15],55
12n_186,Y,12,3,4,[-12][0],89
12n_187,Y,12,3,4,[7][-19],47
12n_188,Y,12,3,4,[0][-12],65
12n_189,Y,12,3,4,[-3][-9],79
12n_190,Y,12,3,3,[-14][2],65
12n_191,Y,12,3,3,[5][-17],79
12n_192,Y,12,3,4,[-10][-2],23
12n_193,N,12,3,4,[-12][0],59
12n_194,N,12,3,4,[3][-15],85
12n_195,N,12,3,5,[-8][-4],19
12n_196,N,12,3,5,[-1][-10],37
12n_197,N,12,3,5,[-2][-10],107
12n_198,Y,12,3,5,[-5][-6],27
12n_199,Y,12,3,4,[-12][1],11
12n_200,N,12,3,5,[-10][-1],9
12n_201,N,12,3,5,[1][-13],105
12n_202,N,12,3,5,[-10][-2],135
12n_203,N,12,3,5,[5][-17],15
12n_204,Y,12,3,5,[1][-13],93
12n_205,Y,12,3,5,[-1][-11],77
12n_206,Y,12,3,5,[-8][-4],115
12n_207,Y,12,3,5,[3][-15],37
12n_208,N,12,3,4,[-12][0],103
12n_209,N,12,3,4,[3][-15],137
12n_210,N,12,3,5,[-8][-4],1
12n_211,Y,12,3,5,[-4][-7],51
12n_212,N,12,3,4,[-12][0],103
12n_213,N,12,3,4,[3][-15],137
12n_214,N,12,3,5,[-8][-4],1
12n_215,N,12,3,5,[1][-13],61
12n_216,N,12,3,5,[-10][-2],83
12n_217,N,12,3,5,[5][-17],5
12n_218,Y,12,3,5,[-8][-3],29
12n_219,Y,12,4,5,[-4][-8],99
12n_220,Y,12,4,5,[3][-15],21
12n_221,N,12,4,5,[-4][-8],9
12n_222,N,12,4,5,[3][-15],129
12n_223,N,12,4,5,[-1][-11],111
12n_224,N,12,4,5,[-8][-4],81
12n_225,N,12,4,5,[-1][-11],39
12n_226,Y,12,3,5,[-1][-11],77
12n_227,Y,12,3,5,[-8][-4],115
12n_228,Y,12,3,5,[3][-15],37
12n_229,Y,12,4,5,[3][-14],51
12n_230,Y,12,3,6,[-3][-9],19
12n_231,N,12,3,5,[-11][-1],31
12n_232,N,12,3,5,[-11][-1],31
12n_233,Y,12,3,3,[-14][2],29
12n_234,Y,12,3,3,[5][-17],43
12n_235,Y,12,3,3,[-10][-2],13
12n_236,N,12,3,4,[-12][0],47
12n_237,N,12,3,4,[3][-15],73
12n_238,N,12,3,4,[-8][-4],31
12n_239,N,12,3,4,[-12][0],43
12n_240,N,12,3,4,[3][-15],77
12n_241,N,12,3,4,[-8][-4],59
12n_242,Y,12,3,3,[9][-18],1
12n_243,N,12,3,4,[7][-17],5
12n_244,N,12,3,4,[7][-18],25
12n_245,N,12,3,5,[5][-16],39
12n_246,N,12,3,5,[-6][-6],69
12n_247,N,12,3,5,[1][-13],51
12n_248,N,12,3,5,[-10][-2],25
12n_249,N,12,3,5,[1][-13],47
12n_250,N,12,3,5,[-6][-6],41
12n_251,N,12,3,5,[5][-16],19
12n_252,N,12,3,5,[-8][-4],89
12n_253,N,12,3,4,[-10][0],55
12n_254,N,12,3,4,[3][-13],65
12n_255,N,12,3,5,[-1][-11],127
12n_256,N,12,3,5,[-4][-8],25
12n_257,N,12,3,4,[-7][-4],25
12n_258,N,12,3,5,[-5][-6],15
12n_259,N,12,3,4,[5][-17],95
12n_260,N,12,3,5,[-10][-1],21
12n_261,Y,12,4,5,[-1][-11],69
12n_262,N,12,3,5,[-8][-4],89
12n_263,N,12,3,5,[-1][-11],127
12n_264,N,12,3,5,[-4][-8],25
12n_265,N,12,3,5,[-5][-6],63
12n_266,N,12,3,5,[-4][-8],105
12n_267,N,12,3,5,[-1][-11],63
12n_268,N,12,3,6,[-7][-5],9
12n_269,Y,12,3,5,[-6][-6],117
12n_270,N,12,3,5,[-12][1],63
12n_271,Y,12,3,5,[-8][-3],53
12n_272,Y,12,3,5,[-11][-1],83
12n_273,Y,12,3,5,[-1][-10],5
12n_274,N,12,3,5,[-3][-8],55
12n_275,N,12,3,5,[-8][-3],37
12n_276,Y,12,3,4,[-16][5],25
12n_277,N,12,3,4,[-4][-8],67
12n_278,N,12,3,5,[-6][-6],65
12n_279,N,12,3,5,[-3][-8],25
12n_280,Y,12,3,5,[-1][-9],51
12n_281,Y,12,3,5,[-5][-7],77
12n_282,Y,12,3,5,[-9][-2],21
12n_283,Y,12,3,5,[-4][-8],87
12n_284,Y,12,3,4,[-4][-7],57
12n_285,Y,12,3,5,[-1][-9],39
12n_286,N,12,3,5,[-3][-8],45
12n_287,Y,12,3,5,[-9][-3],111
