Name,Fibered,Crossing Number,Bridge Index,Braid Index,Thurston-Bennequin Number,Determinant
12n_288,N,12,3,5,[-4][-8],49
12n_289,N,12,3,5,[5][-17],91
12n_290,Y,12,3,4,[3][-15],69
12n_291,N,12,3,4,[-10][-2],99
12n_292,N,12,3,4,[7][-19],1
12n_293,N,12,3,4,[3][-13],7
12n_294,Y,12,3,5,[-1][-11],45
12n_295,Y,12,3,5,[-11][-1],107
12n_296,Y,12,3,5,[-1][-10],37
12n_297,N,12,3,6,[-3][-9],95
12n_298,Y,12,3,5,[-5][-7],89
12n_299,N,12,3,5,[1][-13],85
12n_300,Y,12,3,5,[-8][-4],77
12n_301,Y,12,3,5,[-4][-8],67
12n_302,Y,12,3,5,[-3][-9],111
12n_303,Y,12,3,4,[3][-15],41
12n_304,N,12,3,4,[-10][-2],71
12n_305,N,12,3,4,[7][-19],29
12n_306,N,12,3,5,[1][-13],35
12n_307,N,12,3,5,[-8][-4],77
12n_308,N,12,3,5,[5][-17],63
12n_309,Y,12,3,4,[-4][-6],1
12n_310,N,12,3,5,[-3][-8],21
12n_311,N,12,3,5,[-8][-3],51
12n_312,Y,12,3,5,[-3][-8],49
12n_313,N,12,3,5,[-6][-5],1
12n_314,Y,12,3,4,[-7][-4],55
12n_315,Y,12,3,4,[-7][-4],61
12n_316,Y,12,3,4,[3][-15],65
12n_317,N,12,3,4,[-7][-5],85
12n_318,Y,12,3,4,[-8][-2],1
12n_319,N,12,3,4,[-1][-11],41
12n_320,N,12,3,4,[-7][-5],109
12n_321,N,12,3,4,[3][-13],11
12n_322,N,12,3,5,[-5][-6],23
12n_323,N,12,3,4,[-6][-4],53
12n_324,N,12,3,5,[-3][-9],67
12n_325,N,12,3,4,[-5][-7],113
12n_326,Y,12,3,4,[0][-11],53
12n_327,Y,12,3,4,[-12][0],61
12n_328,Y,12,3,4,[7][-17],19
12n_329,Y,12,3,4,[-16][5],21
12n_330,N,12,3,4,[-2][-10],87
12n_331,N,12,3,5,[-10][-1],45
12n_332,N,12,3,5,[-14][3],9
12n_333,N,12,3,5,[-4][-8],45
12n_334,N,12,3,5,[-9][-3],63
12n_335,N,12,3,4,[-2][-10],95
12n_336,Y,12,3,5,[-11][-1],5
12n_337,Y,12,3,5,[-9][-3],103
12n_338,N,12,3,4,[7][-18],25
12n_339,N,12,3,4,[-2][-10],95
12n_340,Y,12,3,4,[-1][-9],17
12n_341,N,12,3,5,[5][-17],67
12n_342,N,12,3,5,[-4][-8],53
12n_343,N,12,3,5,[-1][-11],59
12n_344,Y,12,3,3,[-14][2],77
12n_345,Y,12,3,3,[-1][-11],67
12n_346,Y,12,3,4,[-4][-8],13
12n_347,Y,12,3,4,[-12][1],31
12n_348,Y,12,3,5,[-11][-1],79
12n_349,Y,12,3,5,[-12][1],13
12n_350,Y,12,3,5,[-11][-1],103
12n_351,Y,12,3,5,[-5][-6],31
12n_352,Y,12,3,5,[-5][-6],7
12n_353,Y,12,3,5,[-11][-1],103
12n_354,Y,12,3,5,[-7][-4],23
12n_355,Y,12,3,5,[-9][-2],11
12n_356,Y,12,3,5,[-5][-5],61
12n_357,Y,12,3,5,[-3][-9],99
12n_358,N,12,3,4,[-9][-1],43
12n_359,N,12,3,6,[-7][-5],69
12n_360,N,12,3,5,[-3][-8],49
12n_361,N,12,3,5,[1][-13],73
12n_362,Y,12,3,4,[-7][-4],31
12n_363,Y,12,3,5,[-11][-1],87
12n_364,N,12,3,5,[-4][-8],99
12n_365,N,12,3,5,[-8][-4],99
12n_366,Y,12,3,4,[-16][5],29
12n_367,Y,12,3,5,[-6][-6],125
12n_368,Y,12,3,4,[3][-14],27
12n_369,Y,12,3,4,[-3][-9],75
12n_370,Y,12,3,4,[-1][-9],5
12n_371,Y,12,3,4,[-2][-8],11
12n_372,Y,12,3,4,[1][-12],43
12n_373,Y,12,3,4,[3][-15],77
12n_374,N,12,3,4,[7][-18],11
12n_375,Y,12,3,4,[3][-13],57
12n_376,Y,12,3,4,[-3][-9],91
12n_377,Y,12,3,4,[-7][-4],39
12n_378,N,12,3,4,[-10][-2],107
12n_379,N,12,3,4,[-12][0],63
12n_380,N,12,3,4,[-5][-7],81
12n_381,N,12,3,5,[1][-12],59
12n_382,N,12,3,5,[-3][-8],19
12n_383,N,12,3,5,[1][-12],51
12n_384,N,12,3,5,[1][-13],113
12n_385,Y,12,3,4,[-4][-7],73
12n_386,N,12,3,4,[7][-18],9
12n_387,Y,12,3,5,[3][-14],27
12n_388,Y,12,3,5,[-3][-8],45
12n_389,Y,12,3,5,[-1][-11],99
12n_390,Y,12,3,4,[-4][-7],59
12n_391,N,12,3,5,[-10][-2],115
12n_392,Y,12,3,5,[-3][-9],99
12n_393,N,12,3,5,[-9][-2],49
12n_394,N,12,3,5,[-5][-6],25
12n_395,Y,12,3,5,[-12][1],77
12n_396,Y,12,3,5,[-7][-4],67
12n_397,Y,12,3,5,[-8][-3],49
12n_398,Y,12,3,5,[-12][1],21
12n_399,Y,12,3,5,[-8][-4],81
12n_400,Y,12,3,5,[-11][-1],95
12n_401,Y,12,3,5,[-1][-11],87
12n_402,Y,12,3,4,[-16][5],9
12n_403,Y,12,3,4,[-9][-1],9
12n_404,N,12,3,5,[-14][3],3
12n_405,Y,12,3,5,[0][-12],73
12n_406,N,12,3,5,[5][-17],83
12n_407,Y,12,3,4,[3][-13],37
12n_408,Y,12,3,5,[-8][-4],101
12n_409,Y,12,3,4,[-12][1],39
12n_410,N,12,3,5,[-2][-10],111
12n_411,N,12,3,5,[-10][-1],19
12n_412,N,12,3,4,[-10][-2],75
12n_413,N,12,3,4,[-4][-8],75
12n_414,N,12,3,5,[-8][-3],25
12n_415,N,12,3,4,[-2][-10],103
12n_416,Y,12,3,4,[0][-12],77
12n_417,Y,12,3,3,[7][-18],35
12n_418,Y,12,3,4,[3][-14],19
12n_419,Y,12,3,4,[3][-14],3
12n_420,Y,12,3,5,[-4][-8],81
12n_421,N,12,3,5,[-7][-5],117
12n_422,N,12,3,5,[-5][-7],117
12n_423,Y,12,3,5,[-8][-4],15
12n_424,Y,12,3,4,[-3][-9],95
12n_425,Y,12,3,4,[-11][0],33
12n_426,Y,12,3,4,[7][-17],15
12n_427,Y,12,3,4,[0][-12],113
12n_428,Y,12,3,4,[3][-14],31
12n_429,N,12,3,5,[-12][1],71
12n_430,N,12,3,5,[-8][-3],1
12n_431,Y,12,3,5,[-5][-7],101
12n_432,N,12,3,5,[-14][3],17
12n_433,Y,12,3,5,[-12][1],11
12n_434,Y,12,3,5,[-8][-3],65
12n_435,Y,12,3,5,[-8][-3],57
12n_436,Y,12,3,5,[-12][1],29
12n_437,Y,12,3,5,[-6][-6],29
12n_438,Y,12,3,4,[-1][-9],21
12n_439,Y,12,3,4,[-8][-2],3
12n_440,N,12,3,4,[-7][-5],81
12n_441,Y,12,3,4,[3][-15],93
12n_442,N,12,3,5,[-3][-8],39
12n_443,N,12,3,4,[-6][-4],33
12n_444,N,12,3,5,[-5][-6],27
12n_445,N,12,3,5,[1][-13],129
12n_446,Y,12,3,5,[-1][-10],7
12n_447,N,12,3,4,[-7][-5],73
12n_448,Y,12,3,5,[-7][-5],109
12n_449,Y,12,3,5,[-5][-6],35
12n_450,Y,12,3,5,[-1][-11],95
12n_451,Y,12,3,4,[-10][0],35
12n_452,N,12,3,4,[-1][-9],55
12n_453,N,12,3,5,[5][-17],115
12n_454,Y,12,3,4,[-12][1],47
12n_455,N,12,3,4,[1][-13],97
12n_456,Y,12,3,5,[-6][-6],17
12n_457,N,12,3,5,[-10][-1],11
12n_458,Y,12,3,5,[-5][-7],129
12n_459,Y,12,3,5,[0][-12],105
12n_460,Y,12,3,5,[-8][-4],63
12n_461,Y,12,3,5,[-8][-4],85
12n_462,Y,12,3,5,[-5][-5],25
12n_463,Y,12,3,5,[-8][-4],77
12n_464,N,12,3,4,[-1][-10],15
12n_465,Y,12,3,5,[-4][-8],83
12n_466,Y,12,3,3,[-14][2],53
12n_467,Y,12,3,3,[-1][-11],43
12n_468,Y,12,3,3,[-4][-8],37
12n_469,N,12,3,4,[-12][0],55
12n_470,N,12,3,4,[-3][-9],41
12n_471,N,12,3,4,[-2][-10],71
12n_472,Y,12,3,3,[9][-20],13
12n_473,N,12,3,4,[7][-18],1
12n_474,N,12,3,4,[7][-18],17
12n_475,Y,12,3,4,[-4][-6],7
12n_476,N,12,3,4,[1][-13],73
12n_477,N,12,3,5,[5][-16],43
12n_478,N,12,3,5,[-3][-8],29
12n_479,N,12,3,5,[-1][-11],83
12n_480,Y,12,3,5,[-5][-7],81
12n_481,Y,12,3,5,[-5][-7],65
12n_482,Y,12,3,4,[-4][-7],65
12n_483,N,12,3,4,[-4][-7],15
12n_484,Y,12,3,4,[-4][-7],51
12n_485,N,12,3,4,[-4][-8],71
12n_486,N,12,3,4,[-8][-4],55
12n_487,Y,12,3,4,[1][-11],11
12n_488,Y,12,3,4,[-4][-6],5
12n_489,N,12,3,5,[-2][-10],119
12n_490,N,12,3,5,[-6][-6],77
12n_491,Y,12,3,5,[-8][-4],69
12n_492,N,12,3,4,[-5][-7],89
12n_493,N,12,3,4,[-7][-5],93
12n_494,Y,12,3,5,[-1][-10],45
12n_495,Y,12,3,5,[-8][-4],27
12n_496,Y,12,3,5,[3][-15],117
12n_497,Y,12,3,5,[-6][-6],105
12n_498,N,12,3,5,[-3][-9],79
12n_499,Y,12,3,5,[-8][-3],45
12n_500,N,12,3,4,[-10][-2],51
12n_501,N,12,3,5,[-8][-4],49
12n_502,N,12,3,4,[7][-17],9
12n_503,N,12,3,5,[5][-16],35
12n_504,Y,12,3,5,[-7][-5],121
12n_505,Y,12,3,5,[-11][-1],99
12n_506,Y,12,3,5,[-5][-7],59
12n_507,Y,12,3,5,[-11][-1],75
12n_508,Y,12,3,4,[0][-12],81
12n_509,Y,12,3,5,[-1][-11],49
12n_510,Y,12,3,5,[-15][3],121
12n_511,N,12,3,4,[-7][-5],85
12n_512,N,12,3,4,[-12][0],67
12n_513,N,12,3,4,[3][-15],125
12n_514,Y,12,3,4,[-12][1],35
12n_515,N,12,3,5,[1][-13],89
12n_516,N,12,3,5,[1][-13],97
12n_517,Y,12,3,4,[-6][-6],101
12n_518,Y,12,3,4,[7][-19],63
12n_519,N,12,3,5,[-8][-3],7
12n_520,N,12,3,5,[-12][1],71
12n_521,Y,12,3,5,[-4][-8],95
12n_522,Y,12,3,4,[-12][1],23
12n_523,N,12,3,5,[-10][-1],13
12n_524,N,12,3,6,[-3][-9],91
12n_525,Y,12,3,6,[-7][-5],117
12n_526,Y,12,3,4,[0][-11],29
12n_527,N,12,3,5,[1][-13],93
12n_528,Y,12,3,4,[-16][5],37
12n_529,Y,12,3,5,[-3][-9],115
12n_530,N,12,3,5,[-4][-7],83
12n_531,Y,12,3,4,[-6][-6],97
12n_532,N,12,3,5,[-7][-5],125
12n_533,Y,12,3,4,[-3][-8],63
12n_534,N,12,3,4,[-7][-5],109
12n_535,N,12,3,5,[-8][-3],27
12n_536,Y,12,3,4,[-4][-7],81
12n_537,N,12,3,5,[-4][-8],115
12n_538,Y,12,3,4,[0][-11],65
12n_539,Y,12,3,4,[-3][-9],127
12n_540,N,12,3,4,[-4][-8],91
12n_541,N,12,3,4,[-10][-2],83
12n_542,Y,12,3,5,[-10][-2],115
12n_543,Y,12,3,4,[-12][1],63
12n_544,N,12,3,4,[-2][-10],119
12n_545,N,12,3,5,[1][-13],85
12n_546,N,12,3,4,[-10][-2],63
12n_547,N,12,3,5,[-8][-4],69
12n_548,Y,12,3,4,[-7][-4],85
12n_549,Y,12,3,4,[1][-12],27
12n_550,N,12,3,5,[-9][-2],33
12n_551,N,12,3,5,[1][-13],105
12n_552,Y,12,3,5,[-8][-3],9
12n_553,N,12,4,5,[-8][-4],81
12n_554,N,12,4,6,[-9][-3],27
12n_555,Y,12,4,5,[-10][-2],135
12n_556,N,12,4,5,[-4][-8],81
12n_557,N,12,3,5,[1][-13],97
12n_558,Y,12,3,5,[-2][-10],35
12n_559,N,12,3,4,[-1][-11],53
12n_560,N,12,3,4,[-7][-5],133
12n_561,N,12,3,5,[-3][-9],55
12n_562,N,12,3,5,[-5][-7],35
12n_563,N,12,3,5,[-1][-11],71
12n_564,N,12,3,5,[-12][1],39
12n_565,N,12,3,4,[-11][-1],45
12n_566,N,12,3,5,[-9][-3],63
12n_567,N,12,3,4,[-7][-5],117
12n_568,N,12,3,4,[-4][-8],107
12n_569,N,12,3,4,[-10][-2],83
12n_570,Y,12,3,3,[-14][2],45
12n_571,Y,12,3,3,[-7][-5],27
12n_572,N,12,3,4,[-12][0],63
12n_573,N,12,3,4,[-5][-7],57
12n_574,Y,12,3,3,[9][-20],9
12n_575,N,12,3,4,[7][-18],3
12n_576,N,12,3,4,[7][-18],33
12n_577,Y,12,3,4,[1][-12],27
12n_578,N,12,3,4,[-5][-7],93
12n_579,Y,12,3,5,[-7][-4],9
12n_580,N,12,3,5,[-8][-4],65
12n_581,N,12,3,5,[5][-16],27
12n_582,Y,12,3,5,[-1][-10],9
12n_583,N,12,3,5,[-3][-9],63
12n_584,Y,12,3,5,[-3][-9],91
12n_585,N,12,3,5,[5][-16],55
12n_586,Y,12,3,5,[-6][-6],101
12n_587,Y,12,3,5,[-6][-6],117
12n_588,N,12,3,4,[-7][-5],85
12n_589,N,12,3,4,[3][-15],113
12n_590,Y,12,3,4,[3][-14],23
12n_591,Y,12,3,4,[7][-16],7
12n_592,Y,12,3,4,[-12][0],49
12n_593,N,12,3,5,[1][-12],61
12n_594,N,12,3,4,[5][-16],13
12n_595,N,12,3,5,[-10][-2],91
12n_596,N,12,3,5,[-10][-2],95
12n_597,N,12,3,4,[-4][-8],75
12n_598,Y,12,3,5,[-3][-9],99
12n_599,Y,12,3,4,[-3][-8],55
12n_600,N,12,3,5,[5][-16],63
12n_601,Y,12,3,5,[-2][-10],27
12n_602,Y,12,3,5,[-3][-9],99
12n_603,Y,12,3,4,[3][-13],15
12n_604,Y,12,3,3,[-14][2],81
12n_605,Y,12,3,4,[-7][-5],9
12n_606,N,12,3,4,[-12][0],79
12n_607,N,12,3,4,[-10][-2],59
12n_608,N,12,3,5,[-8][-3],41
12n_609,Y,12,3,4,[0][-11],41
12n_610,Y,12,3,4,[-6][-6],65
12n_611,N,12,3,5,[-4][-8],75
12n_612,Y,12,3,5,[-1][-11],95
12n_613,Y,12,3,5,[-5][-7],117
12n_614,Y,12,3,5,[-3][-8],73
12n_615,Y,12,3,5,[-4][-8],99
12n_616,Y,12,3,5,[-8][-3],65
12n_617,Y,12,3,5,[-12][1],5
12n_618,Y,12,3,5,[-4][-8],107
12n_619,Y,12,3,5,[-12][0],85
12n_620,N,12,3,5,[-1][-11],143
12n_621,Y,12,3,5,[-12][0],95
12n_622,Y,12,3,5,[-4][-8],99
12n_623,Y,12,3,5,[-1][-10],53
12n_624,Y,12,3,4,[3][-14],13
12n_625,Y,12,3,5,[-8][-4],91
12n_626,N,12,3,5,[-15][3],153
12n_627,Y,12,3,4,[-6][-6],117
12n_628,Y,12,3,5,[-8][-4],105
12n_629,Y,12,3,5,[-9][-2],27
12n_630,Y,12,3,5,[-4][-7],15
12n_631,Y,12,3,5,[-3][-8],81
12n_632,Y,12,3,5,[-9][-3],147
12n_633,N,12,3,4,[-7][-5],97
12n_634,Y,12,3,5,[-5][-6],47
12n_635,Y,12,3,5,[-7][-5],157
12n_636,Y,12,3,5,[-4][-8],81
12n_637,N,12,3,5,[-1][-11],135
12n_638,N,12,3,4,[5][-16],15
12n_639,Y,12,3,4,[3][-14],35
12n_640,Y,12,3,3,[7][-18],27
12n_641,Y,12,3,4,[-12][0],69
12n_642,Y,12,4,5,[-14][3],27
12n_643,N,12,3,5,[1][-12],49
12n_644,N,12,3,4,[5][-16],7
12n_645,N,12,3,5,[-10][-2],71
12n_646,Y,12,3,4,[-3][-9],103
12n_647,Y,12,3,3,[7][-18],23
12n_648,Y,12,3,4,[3][-14],11
12n_649,Y,12,3,4,[0][-11],77
12n_650,N,12,3,4,[-4][-7],17
12n_651,N,12,3,5,[-1][-11],119
12n_652,Y,12,3,4,[-3][-9],139
12n_653,Y,12,3,4,[3][-14],39
12n_654,N,12,3,5,[1][-12],45
12n_655,N,12,3,4,[5][-16],3
12n_656,N,12,3,5,[-10][-2],99
12n_657,Y,12,3,4,[-6][-6],81
12n_658,Y,12,3,4,[0][-12],89
12n_659,N,12,3,5,[1][-12],73
12n_660,Y,12,3,4,[-16][5],45
12n_661,N,12,3,5,[-1][-10],29
12n_662,N,12,3,5,[-4][-7],59
12n_663,Y,12,3,5,[-4][-8],115
12n_664,Y,12,3,5,[-7][-5],165
12n_665,N,12,3,5,[-11][-1],39
12n_666,Y,12,3,3,[2][-14],81
12n_667,N,12,3,4,[0][-12],75
12n_668,Y,12,3,4,[0][-12],105
12n_669,N,12,3,5,[-2][-10],99
12n_670,Y,12,3,4,[-8][-4],25
12n_671,Y,12,3,4,[5][-17],95
12n_672,Y,12,3,5,[-10][-2],51
12n_673,Y,12,3,4,[-8][-4],5
12n_674,Y,12,3,3,[5][-17],75
12n_675,Y,12,3,3,[-4][-8],45
12n_676,N,12,3,5,[-6][-6],9
12n_677,N,12,3,4,[3][-15],89
12n_678,N,12,3,4,[-2][-10],79
12n_679,Y,12,3,3,[9][-21],25
12n_680,N,12,3,4,[7][-19],19
12n_681,Y,12,3,4,[-8][-4],25
12n_682,Y,12,3,4,[5][-17],95
12n_683,Y,12,3,3,[-14][2],89
12n_684,Y,12,3,3,[-14][2],77
12n_685,N,12,3,4,[-12][0],79
12n_686,Y,12,3,4,[0][-12],97
12n_687,N,12,3,5,[-10][-2],107
12n_688,Y,12,3,3,[9][-21],37
12n_689,N,12,3,4,[7][-19],7
12n_690,Y,12,3,5,[-6][-6],45
12n_691,N,12,3,4,[7][-19],35
12n_692,N,12,3,4,[7][-19],35
12n_693,Y,12,3,5,[3][-15],13
12n_694,Y,12,3,4,[7][-18],35
12n_695,Y,12,3,4,[-6][-6],85
12n_696,Y,12,3,5,[3][-15],13
12n_697,Y,12,3,5,[0][-12],21
12n_698,N,12,3,4,[-15][3],109
12n_699,N,12,3,5,[-13][1],47
12n_700,N,12,3,4,[-15][3],93
12n_701,N,12,3,5,[-13][1],63
12n_702,N,12,3,4,[-7][-5],121
12n_703,Y,12,3,4,[0][-12],73
12n_704,N,12,3,5,[-8][-4],61
12n_705,Y,12,3,5,[-4][-8],109
12n_706,Y,12,3,5,[-5][-5],49
12n_707,Y,12,3,3,[-14][2],85
12n_708,Y,12,3,3,[-4][-8],49
12n_709,Y,12,3,3,[-4][-8],61
12n_710,N,12,3,4,[-2][-10],95
12n_711,Y,12,3,4,[-6][-6],113
12n_712,N,12,3,4,[-10][-2],119
12n_713,N,12,3,4,[-8][-4],91
12n_714,N,12,3,4,[-2][-10],131
12n_715,N,12,3,5,[-6][-6],89
12n_716,N,12,3,4,[-4][-8],79
12n_717,Y,12,3,4,[-12][1],51
12n_718,N,12,3,4,[-8][-4],55
12n_719,Y,12,3,4,[1][-12],55
12n_720,N,12,3,5,[1][-13],101
12n_721,Y,12,3,3,[-8][-4],25
12n_722,Y,12,3,3,[5][-17],55
12n_723,N,12,3,4,[-6][-6],19
12n_724,N,12,3,4,[3][-15],61
12n_725,Y,12,3,3,[9][-19],5
12n_726,N,12,3,5,[1][-13],63
12n_727,N,12,3,5,[-4][-8],91
12n_728,Y,12,3,4,[-3][-9],107
12n_729,N,12,3,4,[3][-13],73
12n_730,Y,12,3,4,[0][-10],47
12n_731,N,12,3,5,[-8][-4],121
12n_732,Y,12,3,5,[-1][-11],115
12n_733,N,12,3,5,[-2][-10],131
12n_734,N,12,3,4,[3][-15],85
12n_735,N,12,3,5,[1][-13],71
12n_736,N,12,3,5,[-11][-1],151
12n_737,N,12,3,4,[-3][-9],45
12n_738,N,12,3,4,[3][-15],129
12n_739,Y,12,3,4,[-11][0],13
12n_740,N,12,3,4,[-7][-5],105
12n_741,N,12,3,4,[-10][-2],95
12n_742,N,12,3,4,[-12][0],91
12n_743,N,12,3,5,[-8][-4],85
12n_744,N,12,3,5,[1][-12],69
12n_745,Y,12,3,5,[-6][-6],125
12n_746,N,12,3,5,[-10][-2],119
12n_747,Y,12,3,3,[-14][2],101
12n_748,Y,12,3,3,[-1][-11],79
12n_749,Y,12,3,3,[2][-12],7
12n_750,N,12,3,3,[5][-15],21
12n_751,Y,12,3,3,[-4][-8],69
12n_752,N,12,3,4,[-2][-10],87
12n_753,N,12,3,4,[3][-15],105
12n_754,Y,12,3,4,[-6][-6],105
12n_755,Y,12,3,5,[-1][-11],119
12n_756,N,12,3,5,[-4][-8],99
12n_757,Y,12,3,5,[-3][-9],115
12n_758,N,12,3,5,[5][-17],103
12n_759,N,12,3,5,[-1][-11],111
12n_760,N,12,3,5,[-5][-7],125
12n_761,Y,12,3,5,[-1][-10],61
12n_762,Y,12,3,5,[-1][-11],69
12n_763,Y,12,3,5,[-6][-6],149
12n_764,N,12,3,4,[5][-16],23
12n_765,N,12,3,5,[1][-13],137
12n_766,N,12,3,5,[1][-13],97
12n_767,Y,12,3,3,[-11][-1],75
12n_768,Y,12,3,4,[-9][-1],25
12n_769,N,12,3,4,[-12][0],87
12n_770,N,12,3,4,[3][-15],153
12n_771,N,12,3,4,[-12][0],103
12n_772,N,12,3,4,[-2][-10],127
12n_773,N,12,3,4,[-13][1],89
12n_774,N,12,3,5,[-11][-1],51
12n_775,Y,12,3,5,[-4][-8],131
12n_776,Y,12,3,5,[-4][-8],107
12n_777,N,12,3,4,[-9][-3],65
12n_778,N,12,3,4,[1][-13],85
12n_779,N,12,3,4,[-2][-10],111
12n_780,Y,12,3,5,[-4][-8],81
12n_781,Y,12,3,4,[-6][-6],93
12n_782,N,12,3,4,[-7][-5],81
12n_783,N,12,3,5,[-1][-11],127
12n_784,Y,12,3,5,[-4][-8],123
12n_785,N,12,3,5,[-11][-1],91
12n_786,N,12,3,5,[-2][-10],139
12n_787,Y,12,3,4,[-3][-9],71
12n_788,N,12,3,5,[-5][-7],109
12n_789,N,12,3,5,[-8][-3],89
12n_790,Y,12,3,4,[-6][-6],133
12n_791,Y,12,3,4,[0][-12],93
12n_792,Y,12,3,4,[-9][-3],79
12n_793,N,12,3,4,[1][-13],61
12n_794,N,12,3,5,[-7][-5],101
12n_795,N,12,3,5,[-1][-11],79
12n_796,N,12,3,4,[3][-15],97
12n_797,N,12,3,5,[1][-13],59
12n_798,Y,12,3,5,[-8][-3],91
12n_799,N,12,3,5,[-1][-11],135
12n_800,Y,12,3,4,[-9][-3],115
12n_801,N,12,3,4,[3][-13],19
12n_802,Y,12,3,4,[-6][-6],121
12n_803,Y,12,3,4,[0][-12],105
12n_804,Y,12,3,4,[-3][-9],95
12n_805,N,12,3,5,[-5][-7],85
12n_806,N,12,3,4,[5][-16],63
12n_807,N,12,3,4,[3][-13],57
12n_808,N,12,3,4,[-1][-10],31
12n_809,N,12,3,5,[-1][-9],15
12n_810,N,12,3,5,[-5][-6],55
12n_811,N,12,3,4,[0][-10],63
12n_812,N,12,3,4,[-4][-7],9
12n_813,N,12,3,5,[-8][-3],81
12n_814,N,12,3,5,[1][-12],95
12n_815,N,12,3,4,[-4][-7],7
12n_816,N,12,3,5,[-8][-4],113
12n_817,N,12,3,4,[-5][-7],49
12n_818,Y,12,3,5,[-3][-9],91
12n_819,N,12,3,4,[-2][-10],107
12n_820,Y,12,3,3,[-17][5],91
12n_821,Y,12,3,3,[-7][-5],35
12n_822,Y,12,3,3,[-1][-11],55
12n_823,N,12,3,4,[-15][3],105
12n_824,N,12,3,4,[-5][-7],65
12n_825,N,12,3,4,[-3][-9],45
12n_826,Y,12,3,5,[-1][-11],99
12n_827,Y,12,3,4,[-3][-9],119
12n_828,N,12,3,4,[-5][-7],109
12n_829,Y,12,3,3,[-11][-1],91
12n_830,N,12,3,3,[5][-15],17
12n_831,Y,12,3,3,[-1][-11],99
12n_832,N,12,3,4,[-13][1],105
12n_833,N,12,3,4,[-8][-4],99
12n_834,N,12,3,5,[1][-13],113
12n_835,Y,12,3,4,[-6][-4],13
12n_836,N,12,3,4,[3][-15],117
12n_837,Y,12,3,5,[-7][-5],169
12n_838,Y,12,3,5,[-1][-9],25
12n_839,Y,12,3,5,[-12][0],121
12n_840,Y,12,3,5,[-9][-3],119
12n_841,N,12,3,5,[-8][-3],81
12n_842,Y,12,3,5,[-5][-7],181
12n_843,N,12,3,5,[-2][-10],147
12n_844,N,12,3,6,[-7][-5],75
12n_845,N,12,3,4,[-4][-8],99
12n_846,N,12,3,5,[-6][-6],81
12n_847,Y,12,3,5,[-3][-8],75
12n_848,Y,12,3,4,[0][-12],85
12n_849,N,12,3,4,[3][-15],161
12n_850,Y,12,3,3,[7][-18],15
12n_851,N,12,3,4,[5][-16],5
12n_852,Y,12,3,4,[-6][-6],125
12n_853,N,12,3,4,[-7][-5],125
12n_854,N,12,3,5,[-2][-10],143
12n_855,N,12,3,4,[-7][-5],85
12n_856,N,12,3,5,[-9][-3],55
12n_857,Y,12,3,5,[-8][-4],139
12n_858,N,12,3,5,[-11][-1],111
12n_859,Y,12,3,5,[-5][-7],149
12n_860,N,12,3,4,[-10][-2],143
12n_861,N,12,3,4,[0][-12],95
12n_862,N,12,3,4,[0][-12],127
12n_863,N,12,3,4,[3][-15],145
12n_864,Y,12,3,4,[-3][-9],131
12n_865,Y,12,3,4,[-9][-3],99
12n_866,Y,12,3,4,[-6][-6],141
12n_867,N,12,3,4,[-15][3],133
12n_868,N,12,3,4,[-4][-7],33
12n_869,N,12,3,5,[-1][-11],135
12n_870,Y,12,3,5,[-3][-8],25
12n_871,Y,12,3,5,[0][-12],119
12n_872,Y,12,3,5,[-8][-4],131
12n_873,Y,12,3,5,[-5][-5],85
12n_874,Y,12,3,4,[-3][-9],123
12n_875,Y,12,3,4,[-3][-9],99
12n_876,N,12,3,5,[-5][-7],81
12n_877,Y,12,3,5,[-9][-3],155
12n_878,Y,12,3,5,[-3][-9],139
12n_879,Y,12,3,4,[-9][-3],143
12n_880,N,12,3,4,[-5][-7],133
12n_881,N,12,3,5,[3][-15],121
12n_882,Y,12,3,3,[-17][5],99
12n_883,N,12,3,4,[-2][-10],99
12n_884,N,12,3,5,[-4][-8],81
12n_885,N,12,3,5,[-5][-7],149
12n_886,N,12,3,5,[-2][-10],159
12n_887,Y,12,3,3,[2][-14],125
12n_888,Y,12,3,3,[9][-21],45